Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
TOR,Blue Jays,0,0,1,1,0,0,,4.54185,19,5,3,3,1,3,2,0.0,0,5.47141,1.39627,5.02821,3.45905,1.45364,1.41592,0.13421,0.0923266,0.04188298434019089,,0.271207,0.283433,0.622673,5.35782,8.309725952148437,1.8295886176949823,9.709274291992188,2.137733281819556,0.0066281,-0.0201119,0,999.0,/players/fernando-perez/sa3018826/stats/pitching,P,14.0,,AL,Fernando Perez,800125,sa3018826,sa3018826
HOU,Astros,0,0,1,1,0,0,,3.38871,15,3,2,2,1,2,1,0.0,0,5.16274,1.40518,6.54819,3.70772,1.7661,1.47082,0.169562,0.0960097,0.07355266809463501,,0.259345,0.282366,0.661893,5.18816,5.9764876842498795,1.7636444712800319,4.943572759628296,1.458834222793737,0.00655082,0.00734604,0,999.0,/players/kellan-oakes/sa3038982/stats/pitching,P,21.0,,AL,Kellan Oakes,822163,sa3038982,sa3038982
TBR,Rays,0,0,1,1,0,0,,3.20861,14,3,2,2,1,2,1,0.0,0,5.16064,1.39928,6.17623,3.2859,1.87962,1.62799,0.156031,0.0830119,0.07301872223615646,,0.259553,0.273725,0.674496,5.35528,4.643689727783205,1.4472604881366096,4.043033599853516,1.2600589454261417,0.00651707,-0.00071163,0,999.0,/players/garrett-gainey/sa3025668/stats/pitching,P,12.0,,AL,Garrett Gainey,822535,sa3025668,sa3025668
ARI,Diamondbacks,0,0,1,1,0,0,,4.2888,18,4,3,3,0,2,2,0.0,0,5.3606,1.44122,4.7915,3.85762,1.24209,1.014,0.130246,0.104861,0.025385454297065735,,0.280434,0.303439,0.616035,4.96523,19.33713941574097,4.508750136614742,19.444013118743896,4.533669376873346,0.00637911,-0.0241757,0,999.0,/players/dean-livingston/sa3069272/stats/pitching,P,15.0,,NL,Dean Livingston,828344,sa3069272,sa3069272
CIN,Reds,0,0,1,1,0,0,,4.28054,19,5,3,3,1,2,2,0.0,0,5.56812,1.52769,5.18211,3.98813,1.29938,1.37939,0.130349,0.100316,0.030033014714717865,,0.276474,0.291596,0.648805,5.45937,4.376002979278564,1.022301395407903,6.40270471572876,1.49576999747687,0.00636986,-0.0145469,0,999.0,/players/aaron-watson/sa3069259/stats/pitching,P,18.0,,NL,Aaron Watson,826209,sa3069259,sa3069259
COL,Rockies,0,0,1,1,0,0,,3.1,16,4,2,2,1,3,2,0.0,0,5.53512,1.77975,7.97667,4.69325,1.69961,1.65245,0.172635,0.101574,0.07106154412031174,,0.276388,0.308577,0.727669,5.49344,0.23999929428100764,0.07741912956911974,2.499999523162842,0.8064514838942092,0.00635448,0.0189718,0,999.0,/players/izeah-muniz/sa3069389/stats/pitching,P,19.0,,NL,Izeah Muniz,701698,sa3069389,sa3069389
COL,Rockies,0,0,1,1,0,0,,4.33486,19,5,3,3,1,3,2,0.0,0,5.99444,1.55905,5.93241,4.31936,1.37345,1.46618,0.151941,0.110627,0.04131338745355606,,0.283499,0.307003,0.62479,5.53009,6.777976989746097,1.5635970354412967,8.674308776855469,2.001057765246516,0.00634861,0.00943329,0,999.0,/players/michael-prosecky/sa3020526/stats/pitching,P,19.0,,NL,Michael Prosecky,687087,sa3020526,sa3020526
BAL,Orioles,0,0,1,1,0,0,,4.02699,19,4,2,2,1,3,2,0.0,0,5.11337,1.52642,7.60168,4.30351,1.76639,1.49972,0.183548,0.103912,0.0796365737915039,,0.257588,0.288277,0.700529,5.20869,7.099722003936764,1.7630346626116644,7.134947299957275,1.7717819653723195,0.00634627,0.0450112,0,999.0,/players/stephen-still/sa3076410/stats/pitching,P,2.0,,AL,Stephen Still,842192,sa3076410,sa3076410
COL,Rockies,0,0,1,1,0,0,,3.23021,14,3,2,2,1,2,2,0.0,0,5.94895,1.4912,6.76456,4.3023,1.57231,1.56656,0.177666,0.112997,0.06466939300298691,,0.273715,0.302287,0.616628,5.48159,1.803545665740967,0.5583371652520674,1.1510443687438965,0.3563374424787788,0.00633816,0.0271109,0,999.0,/players/austin-emener/sa3022799/stats/pitching,P,19.0,,NL,Austin Emener,815305,sa3022799,sa3022799
,,0,0,1,1,0,0,,4.02717,18,5,3,2,1,2,1,0.0,0,5.17451,1.41911,5.14664,2.71177,1.89789,1.38342,0.130889,0.0689657,0.06192360073328018,,0.277963,0.292516,0.657144,5.03239,5.501076984405518,1.3659898837180529,8.135862827301025,2.0202419178854583,0.00632923,-0.0483351,0,999.0,/players/nick-margevicius/20395/stats/pitching,P,-1.0,-1.0,,Nick Margevicius,676606,20395,20395
MIL,Brewers,0,0,1,1,0,0,,4.04089,16,4,3,2,1,2,1,0.0,0,5.31356,1.31059,4.50184,2.85404,1.57736,1.38081,0.124141,0.0787022,0.04543925076723099,,0.27083,0.278658,0.607548,5.21243,8.202598190307613,2.029898078487069,8.204458236694336,2.0303583844168127,0.00624453,-0.0430759,0,999.0,/players/tanner-gillis/sa3067074/stats/pitching,P,23.0,,NL,Tanner Gillis,828705,sa3067074,sa3067074
CHC,Cubs,0,0,1,1,0,0,,4.07913,18,4,3,2,1,3,2,0.0,0,5.05763,1.42356,6.7223,4.11576,1.63331,1.35566,0.173969,0.106514,0.06745578348636627,,0.255261,0.282438,0.66776,5.1237,7.4855668067932175,1.8350887602946604,7.395653247833252,1.8130464266004658,0.00623827,-0.0437348,0,999.0,/players/grant-kipp/sa3020185/stats/pitching,P,17.0,,NL,Grant Kipp,805990,sa3020185,sa3020185
TBR,Rays,0,0,0,1,0,0,,1.32292,6,1,1,1,0,1,1,0.0,0,3.97265,1.37465,8.24343,4.2932,1.92011,0.832071,0.213832,0.111364,0.1024678647518158,,0.239045,0.293145,0.716775,4.09021,6.1895839214324955,4.6787403209571945,5.614583730697632,4.24409453359922,0.00623007,-0.031702,0,999.0,/players/alexander-alberto/sa3015986/stats/pitching,P,12.0,,AL,Alexander Alberto,693739,sa3015986,sa3015986
DET,Tigers,2,1,0,29,0,5,,29.0,129,28,15,14,4,26,12,,1,4.30335,1.37505,7.92538,3.68487,2.15079,1.1533,0.201006,0.0934569,0.1075492799282074,,0.246231,0.28751,0.713259,4.38867,125.60000000000004,4.331034482758622,126.0,4.344827586206897,0.00622451,0.0160721,0,999.0,/players/enmanuel-de-jesus/18554/stats/pitching,P,6.0,6.0,AL,Enmanuel De Jesus,646241,18554,18554
ARI,Diamondbacks,0,0,1,1,0,0,,3.1459,13,3,2,2,0,2,1,0.0,0,5.20909,1.39701,5.41958,3.23095,1.6774,1.26067,0.143882,0.0857769,0.05810491740703583,,0.274636,0.295633,0.636892,4.96862,16.479651260375977,5.238455592088311,16.729494094848633,5.317874177634072,0.00619009,0.000177728,0,999.0,/players/jonatan-bernal/sa3009271/stats/pitching,P,15.0,,NL,Jonatan Bernal,685763,sa3009271,sa3009271
TBR,Rays,0,0,0,1,0,0,,1.29724,5,1,1,1,0,1,0,0.0,0,3.94202,1.22119,8.53037,2.82881,3.01554,1.23636,0.225848,0.0748946,0.15095292031764984,,0.23634,0.279618,0.721954,4.10403,8.999608778953553,6.9374811513429195,8.48622214794159,6.541729495523602,0.00617363,-0.0323972,0,999.0,/players/kodi-whitley/19731/stats/pitching,P,12.0,12.0,AL,Kodi Whitley,676831,19731,19731
DET,Tigers,0,0,1,1,0,0,,4.23317,18,4,3,3,1,3,2,0.0,0,5.36323,1.4243,6.05619,3.70467,1.63475,1.44135,0.158214,0.096782,0.0614318922162056,,0.267012,0.288058,0.644479,5.25293,8.625454711914061,2.037587816526989,8.165847778320312,1.9290150491123728,0.00613227,-0.0354342,0,999.0,/players/hayden-minton/sa3023155/stats/pitching,P,6.0,,AL,Hayden Minton,688354,sa3023155,sa3023155
PHI,Phillies,0,0,1,1,0,0,,2.40089,10,2,2,1,0,2,1,0.0,0,5.27153,1.40954,6.12399,3.69198,1.65873,1.41155,0.1607,0.0968813,0.06381843984127045,,0.264699,0.286751,0.64691,5.18998,13.566556835174563,5.6506458461063644,13.004430294036865,5.4165128937841995,0.00612551,-0.0430098,0,999.0,/players/brandon-beckel/sa3023276/stats/pitching,P,26.0,,NL,Brandon Beckel,699552,sa3023276,sa3023276
HOU,Astros,0,0,1,1,0,0,,3.88363,16,4,2,2,1,3,2,0.0,0,5.29824,1.37533,6.14406,3.886,1.58108,1.38378,0.166276,0.105167,0.06110992282629013,,0.260255,0.283177,0.631295,5.209,6.03888874053955,1.5549584078717473,6.418168067932129,1.6526193525256705,0.00608086,0.0378275,0,999.0,/players/juan-fraide/sa3067603/stats/pitching,P,21.0,,AL,Juan Fraide,830004,sa3067603,sa3067603
KCR,Royals,0,0,1,1,0,0,,4.0309,17,4,3,2,1,3,1,0.0,0,5.50848,1.41774,5.66907,3.27888,1.72896,1.49113,0.148807,0.0860672,0.06273981928825378,,0.275658,0.29338,0.631854,5.26376,10.12862825393677,2.5127487741324472,10.154478549957275,2.5191618142804297,0.00606939,-0.039686,0,999.0,/players/steven-zobac/sa3020875/stats/pitching,P,7.0,,AL,Steven Zobac,686632,sa3020875,sa3020875
COL,Rockies,1,1,0,18,0,0,,18.0,78,18,11,10,3,17,8,,1,5.03563,1.46671,8.85123,3.86905,2.2877,1.3858,0.222673,0.0973346,0.1253379061818123,,0.263427,0.315476,0.683856,4.58307,56.500000000000014,3.1388888888888897,58.0,3.2222222222222223,0.00605661,-0.0201616,0,999.0,/players/jeff-criswell/27608/stats/pitching,P,19.0,19.0,NL,Jeff Criswell,676105,27608,27608
SFG,Giants,0,0,1,1,0,0,,4.99454,21,5,3,3,1,2,2,0.0,0,5.33212,1.46482,4.43568,3.34393,1.32649,1.10874,0.115681,0.0872084,0.02847243845462799,,0.284614,0.300781,0.632745,5.00859,9.659590530395509,1.9340303531269083,9.972696304321289,1.996719974245554,0.0060526,0.00780938,0,999.0,/players/john-michael-bertrand/sa3020082/stats/pitching,P,30.0,,NL,John Michael Bertrand,802609,sa3020082,sa3020082
STL,Cardinals,0,0,1,1,0,0,,3.46184,15,3,2,2,0,3,2,0.0,0,5.05911,1.5225,7.5218,5.33981,1.40863,1.12705,0.192654,0.136768,0.05588679015636444,,0.251868,0.294685,0.674399,5.03839,17.81758713722229,5.146860401378982,17.30918049812317,5.0,0.00605169,0.0133287,0,999.0,/players/jacob-odle/sa3022877/stats/pitching,P,28.0,,NL,Jacob Odle,813838,sa3022877,sa3022877
NYM,Mets,1,1,0,13,0,0,,13.0,54,10,6,5,1,14,7,,1,3.88356,1.37247,9.81133,5.1819,1.89338,0.965882,0.253523,0.133899,0.11962340772151947,,0.217114,0.278871,0.737322,4.2123,61.900000000000006,4.761538461538462,56.0,4.3076923076923075,0.00604084,0.00889453,0,999.0,/players/dylan-ross/sa3025659/stats/pitching,P,25.0,,NL,Dylan Ross,697811,sa3025659,sa3025659
ARI,Diamondbacks,0,0,1,1,0,0,,4.41184,18,4,3,3,1,3,2,0.0,0,5.28441,1.36998,5.68686,3.64717,1.55925,1.25765,0.156049,0.100079,0.05596978962421417,,0.268212,0.292003,0.620498,5.04478,9.947591018676755,2.2547505418116933,9.059183120727539,2.053381367557358,0.00601883,-0.0170187,0,999.0,/players/junior-sanchez/sa3022009/stats/pitching,P,15.0,,NL,Junior Sanchez,808087,sa3022009,sa3022009
LAA,Angels,0,0,1,1,0,0,,4.00328,18,4,3,2,1,3,2,0.0,0,5.15811,1.51544,7.46956,4.71186,1.58527,1.46376,0.183952,0.116038,0.06791345775127411,,0.252169,0.281976,0.690716,5.32447,6.924301433563231,1.7296553210978027,7.016419887542725,1.7526660429194467,0.0059832,-0.0459725,0,999.0,/players/talon-haley/sa3069296/stats/pitching,P,1.0,,AL,Talon Haley,813989,sa3069296,sa3069296
CHC,Cubs,0,0,1,1,0,0,,4.17381,17,4,3,2,1,3,2,0.0,0,5.1841,1.37444,5.87514,3.67176,1.60009,1.33424,0.157663,0.098534,0.059129104018211365,,0.2623,0.283754,0.638715,5.12432,8.18616580963135,1.9613191020421783,7.869030952453613,1.8853369306849477,0.00595803,-0.0383493,0,999.0,/players/ethan-flanagan/sa3031428/stats/pitching,P,17.0,,NL,Ethan Flanagan,701579,sa3031428,sa3031428
TEX,Rangers,0,0,1,1,0,0,,2.9633,13,3,2,2,0,2,1,0.0,0,5.13377,1.46504,6.96077,4.41089,1.57809,1.39082,0.176916,0.112107,0.06480813771486282,,0.254616,0.282789,0.674323,5.22506,15.128411102294923,5.1052600954414915,15.81649398803711,5.337461750670369,0.00595522,-0.0197459,0,999.0,/players/joshua-trentadue/sa3023010/stats/pitching,P,13.0,,AL,Josh Trentadue,815048,sa3023010,sa3023010
BOS,Red Sox,0,0,1,1,0,0,,3.63106,15,4,3,2,1,2,1,0.0,0,5.67775,1.37744,4.85754,2.79618,1.7372,1.4949,0.13148,0.0756851,0.05579519271850586,,0.28447,0.295865,0.601277,5.28015,5.169841384887695,1.4237831068733284,6.155298233032227,1.6951795982709652,0.00594296,-0.0592082,0,999.0,/players/michael-sansone/sa3020083/stats/pitching,P,3.0,,AL,Michael Sansone,806333,sa3020083,sa3020083
ATH,Athletics,0,0,1,1,0,0,,3.67794,16,4,2,2,1,2,2,0.0,0,5.32988,1.47165,6.08629,4.03075,1.50996,1.3391,0.156605,0.103714,0.05289056897163391,,0.26803,0.292189,0.652894,5.21245,2.5167798995971697,0.6842900345200172,3.389716148376465,0.9216336242024393,0.00594171,0.0289609,0,999.0,/players/jackson-finley/sa3023406/stats/pitching,P,10.0,,AL,Jackson Finley,686533,sa3023406,sa3023406
CHW,White Sox,0,0,1,1,0,0,,3.87633,17,4,3,2,1,2,2,0.0,0,5.42795,1.52342,5.53137,3.81561,1.44967,1.42885,0.136811,0.0943738,0.04243689775466919,,0.273699,0.290009,0.664562,5.39568,3.9848112583160447,1.027986659768938,4.381629228591919,1.1303562711147388,0.00590507,-0.0554825,0,999.0,/players/dylan-cumming/sa3020818/stats/pitching,P,4.0,,AL,Dylan Cumming,804706,sa3020818,sa3020818
MIL,Brewers,1,1,0,21,0,0,,21.0,93,18,10,10,2,21,11,,1,4.00088,1.36342,9.00302,4.64297,1.93906,1.04301,0.231189,0.119227,0.11196167767047882,,0.225525,0.276946,0.730855,4.31844,90.00000000000001,4.2857142857142865,85.0,4.0476190476190474,0.00584771,0.0134984,0,999.0,/players/dl-hall/22207/stats/pitching,P,23.0,23.0,NL,DL Hall,669084,22207,22207
ATL,Braves,0,0,1,1,0,0,,4.33495,19,4,3,3,1,3,2,0.0,0,5.20228,1.42679,6.59202,3.64137,1.81031,1.44334,0.169609,0.0936902,0.07591836154460907,,0.264501,0.29,0.661627,5.11656,9.378605079650876,2.1634880138052375,8.67473316192627,2.001116483677009,0.00583408,-0.0228809,0,999.0,/players/colin-daniel/sa3029823/stats/pitching,P,16.0,,NL,Colin Daniel,824763,sa3029823,sa3029823
DET,Tigers,0,0,1,1,0,0,,3.37254,14,4,2,2,1,2,1,0.0,0,5.32385,1.40425,5.66549,3.13199,1.80891,1.50654,0.146673,0.0810836,0.06558927893638611,,0.271063,0.286746,0.648057,5.23769,3.256764221191405,0.9656722731848564,4.862678527832031,1.4418464183510729,0.00580555,0.0079867,0,999.0,/players/maximillian-alba/sa3020525/stats/pitching,P,6.0,,AL,Max Alba,681294,sa3020525,sa3020525
MIA,Marlins,0,0,1,1,0,0,,3.9186,16,4,3,2,0,2,2,0.0,0,5.53889,1.49945,5.49323,4.38542,1.25261,1.13928,0.145658,0.116283,0.029374629259109497,,0.277144,0.303781,0.62566,5.17454,16.597614145278932,4.235601731222451,17.592982530593872,4.489613182455234,0.00575521,-0.0444815,0,999.0,/players/keyner-benitez/sa3021795/stats/pitching,P,20.0,,NL,Keyner Benitez,808547,sa3021795,sa3021795
DET,Tigers,0,0,1,1,0,0,,3.01352,14,3,2,2,0,2,1,0.0,0,5.14496,1.57921,6.52012,4.29683,1.51742,1.30498,0.15594,0.102767,0.053173862397670746,,0.267816,0.294895,0.69381,5.16654,15.500028610229492,5.143500652868348,16.06758689880371,5.331838139284066,0.00570364,-0.0135877,0,999.0,/players/carlos-rodriguez/sa3024277/stats/pitching,P,6.0,,AL,Carlos Rodriguez,823864,sa3024277,sa3024277
NYM,Mets,0,0,0,1,0,0,,1.21337,5,1,1,0,0,1,1,0.0,0,3.67276,1.28095,9.61429,4.45218,2.15946,0.87935,0.258879,0.119882,0.1389976441860199,,0.219556,0.285094,0.729996,3.90469,5.378910398483278,4.433047572843578,5.066831350326538,4.175846548012105,0.00569382,-0.0386747,0,999.0,/players/brian-metoyer/sa3008361/stats/pitching,P,25.0,,NL,Brian Metoyer,682260,sa3008361,sa3008361
ARI,Diamondbacks,1,1,0,10,0,0,,10.0,45,10,5,5,1,9,4,,1,4.1725,1.35038,7.83313,3.32308,2.35719,0.997278,0.202407,0.0858676,0.11653892695903778,,0.252688,0.299943,0.706144,4.05721,38.7,3.87,40.0,4.0,0.00568403,0.00159241,0,999.0,/players/derek-law/13133/stats/pitching,P,15.0,15.0,NL,Derek Law,571882,13133,13133
SEA,Mariners,0,0,1,1,0,0,,3.09934,13,3,2,2,0,2,1,0.0,0,4.72744,1.35691,7.11154,4.20598,1.69082,1.28764,0.188302,0.111367,0.07693430781364441,,0.241821,0.271909,0.677153,4.96759,16.13508219718933,5.205981266281807,16.49667716026306,5.322649813782087,0.00568282,-0.0222171,0,999.0,/players/christian-little/sa3036393/stats/pitching,P,11.0,,AL,Christian Little,691733,sa3036393,sa3036393
PIT,Pirates,1,1,0,18,0,0,,18.0,80,15,9,8,2,20,11,,1,4.04371,1.4742,10.3268,5.50369,1.87635,1.02516,0.252823,0.134742,0.11808088421821594,,0.222969,0.287137,0.748036,4.30011,73.60000000000002,4.08888888888889,68.0,3.7777777777777777,0.0056522,0.00555424,0,999.0,/players/cam-sanders/23479/stats/pitching,P,27.0,27.0,NL,Cam Sanders,676742,23479,23479
ATH,Athletics,0,0,1,1,0,0,,2.36713,11,2,1,1,0,2,1,0.0,0,5.12634,1.50009,6.22489,4.01297,1.55119,1.33021,0.15446,0.0995749,0.05488491803407669,,0.26487,0.288606,0.678931,5.16668,13.316735839843751,5.625696825928887,12.83563232421875,5.422453136683599,0.00561131,0.0474021,0,999.0,/players/andrew-bash/sa3010259/stats/pitching,P,10.0,,AL,Andrew Bash,687856,sa3010259,sa3010259
,,0,0,1,1,0,0,,3.9649,18,4,3,2,1,3,2,0.0,0,5.23696,1.52394,6.40045,3.61854,1.7688,1.60748,0.152426,0.0861751,0.06625104695558548,,0.266384,0.283969,0.69739,5.39703,6.6402230739593495,1.6747538225403222,6.824475049972534,1.721224656080361,0.00560242,-0.0467261,0,999.0,/players/logan-allen/18555/stats/pitching,P,-1.0,-1.0,,Logan Allen,663531,18555,18555
ATL,Braves,0,0,1,1,0,0,,2.17945,9,2,1,1,0,2,1,0.0,0,5.08725,1.32862,6.43545,3.51741,1.8296,1.37777,0.17552,0.0959335,0.07958639413118362,,0.257896,0.283473,0.638286,5.00787,11.927933788299562,5.4729087552090645,11.897252559661865,5.458831248759747,0.00557834,0.0377364,0,999.0,/players/cory-wall/sa3022944/stats/pitching,P,16.0,,NL,Cory Wall,696505,sa3022944,sa3022944
SDP,Padres,0,0,1,1,0,0,,4.67604,20,5,3,3,1,3,2,0.0,0,5.21453,1.41849,5.11223,3.49703,1.46188,1.29414,0.133318,0.0911965,0.042121581733226776,,0.269342,0.284743,0.645483,5.17875,9.30269021987915,1.9894380231614872,10.38019609451294,2.2198693399644007,0.00549097,-0.014973,0,999.0,/players/luis-gutierrez/sa3016469/stats/pitching,P,29.0,,NL,Luis Gutierrez,692294,sa3016469,sa3016469
TBR,Rays,0,0,0,1,0,0,,1.10799,5,1,1,0,0,1,1,0.0,0,3.77031,1.33903,9.38369,4.21483,2.22635,0.989743,0.238969,0.107336,0.13163220137357712,,0.22657,0.28276,0.743817,4.03957,4.599123549461366,4.150872231733831,4.539948344230652,4.097464508814953,0.00547852,-0.0419031,0,999.0,/players/john-rooney/24590/stats/pitching,P,12.0,12.0,AL,John Rooney,680701,24590,24590
NYY,Yankees,0,0,0,1,0,0,,1.08429,4,1,0,0,0,1,0,0.0,0,3.7624,1.19324,10.0369,3.65068,2.74932,1.27091,0.269748,0.0981147,0.17163371294736862,,0.213971,0.266612,0.739941,4.10059,7.4237523794174205,6.846642943345372,7.421454310417175,6.844523522182097,0.00545001,0.0601164,0,999.0,/players/bennett-grable/sa3032539/stats/pitching,P,9.0,,AL,Ben Grable,695066,sa3032539,sa3032539
LAD,Dodgers,0,0,0,7,0,0,,7.0,29,6,4,4,1,6,3,,0,4.87134,1.38421,8.62467,3.83319,2.25,1.19787,0.219067,0.0973631,0.1217038705945015,,0.245455,0.293375,0.666667,4.33044,26.9,3.8428571428571425,25.0,3.5714285714285716,0.00544154,-0.0156564,0,999.0,/players/bobby-miller/27483/stats/pitching,P,22.0,22.0,NL,Bobby Miller,676272,27483,27483
ATH,Athletics,1,1,0,11,0,0,,11.0,50,11,6,5,1,11,5,,1,4.30823,1.3759,8.58389,4.0063,2.1426,1.16601,0.219256,0.102332,0.1169242411851883,,0.241503,0.28917,0.714149,4.3706,44.50000000000001,4.045454545454546,46.0,4.181818181818182,0.00544092,-0.00619109,0,999.0,/players/michael-kelly/12791/stats/pitching,P,10.0,10.0,AL,Michael Kelly,547184,12791,12791
SEA,Mariners,0,0,1,1,0,0,,2.38882,10,2,1,1,0,2,1,0.0,0,4.6594,1.38484,7.09085,4.09292,1.73247,1.27062,0.182993,0.105626,0.07736704498529434,,0.244761,0.274792,0.690193,4.91139,13.477253389358523,5.641808310633272,12.944090127944946,5.4186170688968405,0.00542998,0.0406469,0,999.0,/players/nicholas-hull/sa3020624/stats/pitching,P,11.0,,AL,Nick Hull,701314,sa3020624,sa3020624
BOS,Red Sox,0,0,1,1,0,0,,2.40337,10,2,2,1,0,2,1,0.0,0,5.40409,1.51054,6.28693,4.24903,1.47962,1.29106,0.160726,0.108627,0.05209914594888687,,0.27167,0.300288,0.6526,5.17434,13.58496551513672,5.65245654968811,13.016868591308594,5.416081773883783,0.00536028,-0.0422989,0,999.0,/players/cooper-adams/sa3023457/stats/pitching,P,3.0,,AL,Cooper Adams,822416,sa3023457,sa3023457
SFG,Giants,0,0,1,1,0,0,,4.34427,18,5,3,3,1,2,1,0.0,0,5.31416,1.38782,4.9831,3.02562,1.64697,1.28291,0.133324,0.0809508,0.05237270146608353,,0.278867,0.295651,0.625208,5.02623,7.84759616851807,1.8064246963480106,9.721348762512207,2.237740590789141,0.00534409,-0.0302747,0,999.0,/players/charles-mcdaniel/sa3067132/stats/pitching,P,30.0,,NL,Charlie McDaniel,826052,sa3067132,sa3067132
CHC,Cubs,0,0,1,1,0,0,,4.217,18,4,3,2,1,3,2,0.0,0,5.09415,1.46966,6.49753,4.58911,1.41586,1.19729,0.168305,0.118872,0.049433737993240356,,0.257506,0.287842,0.663425,5.10777,8.505817699432372,2.0170293751650186,8.085011959075928,1.917241492385253,0.00532407,-0.0358825,0,999.0,/players/tyler-schlaffer/sa3011815/stats/pitching,P,17.0,,NL,Tyler Schlaffer,690370,sa3011815,sa3011815
CHC,Cubs,1,1,0,23,0,0,,23.0,99,19,11,10,3,25,12,,1,3.97098,1.37775,9.93274,4.82608,2.05814,1.11189,0.250827,0.121871,0.12895624339580536,,0.220899,0.278033,0.743568,4.2762,94.9,4.126086956521739,87.0,3.782608695652174,0.00531259,0.010137,0,999.0,/players/gavin-hollowell/25427/stats/pitching,P,17.0,17.0,NL,Gavin Hollowell,668970,25427,25427
HOU,Astros,0,0,1,1,0,0,,4.53611,18,4,3,3,1,3,1,0.0,0,5.47285,1.28482,5.24834,2.76045,1.90127,1.56731,0.146686,0.0771516,0.06953421235084534,,0.269775,0.280288,0.596195,5.28236,13.86718873977661,3.0570685400516453,12.680532932281494,2.795466263985607,0.00529217,-0.0203642,0,999.0,/players/javier-perez/sa3024099/stats/pitching,P,21.0,,AL,Javier Perez,823649,sa3024099,sa3024099
PIT,Pirates,0,0,1,1,0,0,,3.67361,16,4,2,2,0,2,2,0.0,0,5.25668,1.56967,5.97249,4.73259,1.26199,1.12049,0.149029,0.11809,0.030938468873500824,,0.269534,0.298038,0.667731,5.16699,14.784678506851199,4.024569241204223,16.3680260181427,4.455575684065197,0.00526993,0.0345369,0,999.0,/players/cameron-keshock/sa3035309/stats/pitching,P,27.0,,NL,Cameron Keshock,804999,sa3035309,sa3035309
NYM,Mets,0,0,0,1,0,0,,1.18408,5,1,1,1,0,1,1,0.0,0,3.87904,1.32538,8.74143,3.88072,2.25253,0.995008,0.225396,0.100063,0.12533238530158997,,0.233594,0.285359,0.730078,4.07351,5.1621796846389785,4.359660614275839,4.92039167881012,4.155461281743288,0.00525163,-0.037816,0,999.0,/players/jose-marte/21761/stats/pitching,P,25.0,25.0,NL,José Marte,665896,21761,21761
PIT,Pirates,0,0,1,1,0,0,,2.81024,12,2,2,1,0,3,2,0.0,0,4.79763,1.58572,9.47496,7.19764,1.3164,1.03888,0.23873,0.181351,0.057378947734832764,,0.221582,0.281871,0.704641,5.11848,15.595770931243898,5.5496237803722375,14.051196575164795,5.0,0.00523802,-0.0183763,0,999.0,/players/reinold-navarro/sa3024459/stats/pitching,P,27.0,,NL,Reinold Navarro,821116,sa3024459,sa3024459
,,0,0,1,1,0,0,,3.97515,19,5,2,2,1,3,1,0.0,0,5.079,1.55985,6.25914,3.30625,1.89312,1.51592,0.144573,0.0763671,0.06820538640022278,,0.271576,0.290339,0.712574,5.19226,7.116135501861574,1.790153662789701,9.875767230987549,2.4843738398160093,0.00521748,0.0419641,0,999.0,/players/marco-gonzales/15467/stats/pitching,P,-1.0,-1.0,,Marco Gonzales,594835,15467,15467
ATL,Braves,0,0,1,1,0,0,,4.37054,19,4,3,2,1,4,2,0.0,0,5.09536,1.45611,8.22963,5.04783,1.63033,1.37568,0.212725,0.13048,0.08224545419216156,,0.243045,0.283768,0.674453,5.1387,11.641968822479251,2.66373917306072,10.852681636810303,2.483146420467049,0.00520425,-0.0208139,0,999.0,/players/herick-hernandez/sa3025588/stats/pitching,P,16.0,,NL,Herick Hernandez,803349,sa3025588,sa3025588
CHC,Cubs,1,1,0,25,0,2,,25.0,110,23,13,12,3,24,11,,1,4.20538,1.35576,8.40546,3.82982,2.19474,1.16478,0.214347,0.0976639,0.11668290197849274,,0.239664,0.284174,0.719757,4.34788,108.3,4.332,106.0,4.24,0.00519349,-0.0181061,0,999.0,/players/ethan-roberts/24930/stats/pitching,P,17.0,17.0,NL,Ethan Roberts,681799,24930,24930
