Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
SFG,Giants,1,1,1,24,1,5,,27.0,113,26,13,11,3,23,9,,2,3.90287,1.30079,7.93623,2.95404,2.68657,0.896187,0.207041,0.0770655,0.12997595220804214,,0.251063,0.30182,0.712874,3.78702,133.3,4.937037037037038,134.0,4.962962962962963,0.178194,0.0733606,0,999.0,/players/keaton-winn/23499/stats/pitching,P,30,30.0,NL,Keaton Winn,676775,23499,23499
COL,Rockies,1,1,0,24,3,4,,24.0,105,23,13,12,3,24,12,,2,4.56196,1.43879,9.10301,4.38168,2.07752,1.08352,0.229493,0.110465,0.11902786791324615,,0.247856,0.306973,0.701634,4.34227,117.90000000000002,4.9125000000000005,118.0,4.916666666666667,0.177029,0.201073,0,748.510009765625,/players/juan-mejia/23237/stats/pitching,P,19,19.0,NL,Juan Mejia,675848,23237,23237
SDP,Padres,2,3,5,24,0,0,,45.0,194,46,25,24,7,32,15,,2,4.75056,1.38065,6.43792,3.08627,2.08599,1.33602,0.164761,0.0789845,0.08577608317136765,,0.263163,0.288772,0.6921,4.7943,140.29999999999998,3.1177777777777775,147.0,3.2666666666666666,0.170953,0.0419653,2,721.1699829101562,/players/randy-vasquez/24719/stats/pitching,P,29,29.0,NL,Randy Vásquez,681190,24719,24719
CIN,Reds,1,1,0,24,1,5,,24.0,107,24,14,13,3,22,10,,2,4.68835,1.38233,8.24972,3.53739,2.33215,1.17768,0.210665,0.0903309,0.1203342080116272,,0.254481,0.302267,0.681653,4.35913,111.30000000000001,4.6375,114.0,4.75,0.169737,-0.0711862,0,999.0,/players/tejay-antone/16233/stats/pitching,P,18,18.0,NL,Tejay Antone,622088,16233,16233
STL,Cardinals,1,1,0,22,2,4,,22.0,93,20,10,9,2,21,9,,1,3.6557,1.3047,8.85338,3.5986,2.46023,0.900713,0.230222,0.0935776,0.13664446026086807,,0.237134,0.294573,0.739831,3.80506,124.20000000000002,5.645454545454546,122.0,5.545454545454546,0.169372,0.212193,0,479.0799865722656,/players/jojo-romero/19574/stats/pitching,P,28,28.0,NL,JoJo Romero,668941,19574,19574
TOR,Blue Jays,2,2,4,19,0,0,,34.0,151,38,20,19,5,28,11,,1,4.93791,1.42214,7.41706,2.88571,2.57027,1.40119,0.187903,0.0731062,0.11479656398296356,,0.273554,0.310425,0.687907,4.55364,111.30000000000003,3.2735294117647067,125.0,3.676470588235294,0.166357,0.0124745,1,999.0,/players/patrick-corbin/9323/stats/pitching,P,14,14.0,AL,Patrick Corbin,571578,9323,9323
KCR,Royals,2,3,6,12,0,0,,41.0,183,46,25,23,5,25,16,,2,5.01221,1.54125,5.56097,3.60977,1.54053,1.06109,0.137681,0.0893723,0.04830872267484665,,0.283141,0.310619,0.680717,4.78002,118.30000000000004,2.8853658536585374,136.0,3.317073170731707,0.16599,0.159411,2,999.0,/players/randy-dobnak/23798/stats/pitching,P,7,7.0,AL,Randy Dobnak,677976,23798,23798
MIN,Twins,1,1,0,24,1,6,,24.0,105,25,12,11,3,24,9,,1,4.27649,1.40637,8.93328,3.32026,2.69053,1.00524,0.227196,0.0844426,0.1427532285451889,,0.262203,0.324555,0.711478,3.80359,122.70000000000002,5.112500000000001,128.0,5.333333333333333,0.163779,0.103437,0,999.0,/players/tommy-nance/19178/stats/pitching,P,8,8.0,AL,Tommy Nance,667297,19178,19178
CLE,Guardians,1,1,0,25,1,6,,25.0,107,23,12,11,3,24,8,,1,3.92566,1.24635,8.67633,2.92047,2.97087,1.17588,0.227866,0.0767003,0.151166133582592,,0.239157,0.286676,0.730103,3.99902,138.3,5.532,136.0,5.44,0.159715,0.159322,0,999.0,/players/hunter-gaddis/25636/stats/pitching,P,5,5.0,AL,Hunter Gaddis,683769,25636,25636
CHW,White Sox,1,2,4,9,0,0,,26.0,116,27,15,14,4,22,11,,1,4.8783,1.43688,7.53076,3.59619,2.09409,1.47011,0.190333,0.0908908,0.09944268316030502,,0.261404,0.29445,0.705091,4.83434,80.99999999999999,3.115384615384615,86.0,3.3076923076923075,0.15739,0.0891509,1,999.0,/players/david-sandlin/31743/stats/pitching,P,4,4.0,AL,David Sandlin,689818,31743,31743
PHI,Phillies,1,1,0,23,0,4,,23.0,96,22,10,9,3,21,7,,1,3.69378,1.29286,8.34422,2.81038,2.96907,1.00086,0.218099,0.073457,0.14464209228754044,,0.250956,0.303018,0.742968,3.72228,110.10000000000001,4.786956521739131,110.0,4.782608695652174,0.156772,0.193211,0,999.0,/players/tim-mayza/15042/stats/pitching,P,26,26.0,NL,Tim Mayza,641835,15042,15042
COL,Rockies,1,2,4,4,0,0,,19.0,87,22,12,11,3,12,8,,1,5.21593,1.57268,5.83522,3.7635,1.55047,1.27907,0.143195,0.0923554,0.05083929002285004,,0.283723,0.308781,0.69075,5.02702,43.499999999999986,2.2894736842105257,53.0,2.789473684210526,0.156181,0.14726,2,999.0,/players/jose-quintana/11423/stats/pitching,P,19,19.0,NL,Jose Quintana,500779,11423,11423
CHW,White Sox,1,1,0,24,1,4,,24.0,104,22,12,11,2,23,10,,1,4.04779,1.35182,8.63521,3.79101,2.27781,0.931871,0.222566,0.0977104,0.12485577166080475,,0.242608,0.298274,0.715144,3.95269,129.8,5.408333333333334,128.0,5.333333333333333,0.155813,0.0838949,0,999.0,/players/bryan-hudson/19924/stats/pitching,P,4,4.0,AL,Bryan Hudson,663542,19924,19924
NYM,Mets,2,1,0,22,0,5,,22.0,92,19,10,9,3,23,7,,1,3.56962,1.18221,9.46537,2.73374,3.46242,1.09939,0.252973,0.0730624,0.17991036176681519,,0.229534,0.285046,0.74401,3.57562,118.5,5.386363636363637,113.0,5.136363636363637,0.151797,0.101163,0,999.0,/players/aj-minter/18655/stats/pitching,P,25,25.0,NL,A.J. Minter,621345,18655,18655
ATL,Braves,1,1,3,12,0,0,,26.0,112,25,14,13,3,23,11,,2,4.54013,1.40956,7.944,3.99501,1.98848,1.14344,0.2025,0.101837,0.10066352039575577,,0.251006,0.295551,0.700531,4.52148,97.5,3.75,98.0,3.769230769230769,0.151727,0.166411,1,999.0,/players/jr-ritchie/31760/stats/pitching,P,16,16.0,NL,JR Ritchie,702275,31760,31760
SFG,Giants,1,1,3,8,0,0,,21.0,91,21,11,10,3,16,8,,1,4.38822,1.40312,7.10142,3.51184,2.02214,1.09126,0.180958,0.0894884,0.09146957844495773,,0.257592,0.295062,0.708492,4.38286,68.9,3.2809523809523813,71.0,3.380952380952381,0.149832,0.100524,1,999.0,/players/carson-whisenhunt/31676/stats/pitching,P,30,30.0,NL,Carson Whisenhunt,687931,31676,31676
TBR,Rays,1,1,0,23,0,5,,23.0,98,20,11,10,3,26,9,,1,3.9606,1.29119,10.1298,3.66294,2.76548,1.25286,0.263613,0.0953227,0.1682906225323677,,0.230649,0.290017,0.744203,3.96724,123.30000000000001,5.360869565217392,118.0,5.130434782608695,0.149343,0.103448,0,999.0,/players/cam-booser/16061/stats/pitching,P,12,12.0,AL,Cam Booser,592155,16061,16061
ATL,Braves,0,0,1,1,0,0,,8.0,31,7,3,3,1,7,2,,0,3.67197,1.19146,8.80293,2.21457,3.97501,1.104,0.23611,0.0593986,0.17671160027384758,,0.245128,0.298526,0.733451,3.59618,36.7,4.5875,35.0,4.375,0.148588,0.218692,1,743.1900024414062,/players/spencer-schwellenbach/31846/stats/pitching,P,16,16.0,NL,Spencer Schwellenbach,680885,31846,31846
ARI,Diamondbacks,2,1,0,23,0,5,,23.0,102,22,11,10,2,23,11,,1,3.7771,1.41235,9.06118,4.40275,2.05807,0.78049,0.231016,0.112249,0.11876758188009262,,0.241493,0.306477,0.739705,3.82023,118.40000000000002,5.147826086956522,119.0,5.173913043478261,0.147904,0.135042,0,999.0,/players/juan-morillo/21924/stats/pitching,P,15,15.0,NL,Juan Morillo,666661,21924,21924
CLE,Guardians,1,1,0,24,0,6,,24.0,105,18,11,10,3,33,15,,1,3.75208,1.3684,12.1985,5.56995,2.19005,1.04331,0.311521,0.142244,0.169277161359787,,0.202806,0.284834,0.76104,3.86184,135.90000000000003,5.662500000000001,123.0,5.125,0.147095,0.154026,0,999.0,/players/erik-sabrowski/24978/stats/pitching,P,5,5.0,AL,Erik Sabrowski,681870,24978,24978
SEA,Mariners,1,1,0,23,0,5,,23.0,97,20,10,9,3,25,8,,1,3.65046,1.20009,9.73604,3.01729,3.22675,1.06241,0.259048,0.0802816,0.17876682430505753,,0.228888,0.289611,0.734435,3.6639,124.30000000000001,5.404347826086957,119.0,5.173913043478261,0.145904,0.150835,0,999.0,/players/gabe-speier/17170/stats/pitching,P,11,11.0,AL,Gabe Speier,642100,17170,17170
WSN,Nationals,1,1,0,24,12,2,,24.0,107,21,12,11,3,29,14,,1,4.08263,1.39304,10.4825,4.96818,2.10993,1.04384,0.267265,0.12667,0.14059504866600037,,0.22373,0.292546,0.731867,4.07521,167.10000000000002,6.962500000000001,162.0,6.75,0.145227,0.132027,0,307.1400146484375,/players/clayton-beeter/27494/stats/pitching,P,24,24.0,NL,Clayton Beeter,690925,27494,27494
BOS,Red Sox,1,1,0,23,0,4,,23.0,97,20,10,10,2,26,10,,1,3.86495,1.33547,10.2274,4.12444,2.4797,0.903279,0.26439,0.106622,0.15776825696229935,,0.230267,0.301947,0.727384,3.59805,128.60000000000002,5.591304347826088,124.0,5.391304347826087,0.142206,0.184942,0,999.0,/players/jovani-moran/20422/stats/pitching,P,3,3.0,AL,Jovani Morán,663558,20422,20422
SDP,Padres,1,2,4,4,0,0,,24.0,103,23,13,12,4,21,11,,1,4.75421,1.41181,7.83295,4.00109,1.9577,1.50383,0.19901,0.101655,0.09735531359910965,,0.248209,0.279825,0.716596,4.96095,74.60000000000004,3.1083333333333347,74.0,3.0833333333333335,0.141782,0.170089,2,728.47998046875,/players/lucas-giolito/15474/stats/pitching,P,29,29.0,NL,Lucas Giolito,608337,15474,15474
NYM,Mets,1,1,0,23,0,5,,23.0,101,21,11,10,2,23,11,,1,3.93102,1.3595,9.00056,4.23649,2.12454,0.857395,0.231615,0.109019,0.1225956603884697,,0.234031,0.293636,0.721022,3.89881,121.00000000000003,5.2608695652173925,119.0,5.173913043478261,0.141762,0.0804257,0,999.0,/players/huascar-brazoban/6107/stats/pitching,P,25,25.0,NL,Huascar Brazobán,623211,6107,6107
MIA,Marlins,2,2,0,24,1,6,,24.0,105,22,11,10,2,24,12,,1,3.95103,1.45317,8.95355,4.68951,1.90927,0.780013,0.224831,0.117758,0.10707343369722366,,0.241816,0.304871,0.732713,3.94782,133.8,5.575,132.0,5.5,0.140601,0.230876,0,999.0,/players/calvin-faucher/20116/stats/pitching,P,20,20.0,NL,Calvin Faucher,676534,20116,20116
CHC,Cubs,1,1,0,24,3,4,,24.0,104,22,12,11,3,24,10,,1,4.09815,1.27364,8.99313,3.54158,2.5393,1.21314,0.235647,0.0927999,0.1428469568490982,,0.231008,0.278534,0.720713,4.14542,129.5,5.395833333333333,127.0,5.291666666666667,0.138337,0.0880052,0,999.0,/players/jacob-webb/19274/stats/pitching,P,17,17.0,NL,Jacob Webb,657097,19274,19274
TEX,Rangers,1,2,1,24,0,5,,27.0,114,27,14,13,4,23,7,,1,4.3808,1.27327,7.56553,2.46028,3.07507,1.26856,0.197898,0.0643557,0.1335425078868866,,0.253902,0.290521,0.69538,4.18,122.40000000000002,4.533333333333334,125.0,4.62962962962963,0.134797,0.00250328,0,999.0,/players/tyler-alexander/17735/stats/pitching,P,13,13.0,AL,Tyler Alexander,641302,17735,17735
COL,Rockies,1,1,0,25,1,5,,25.0,109,26,14,13,4,24,8,,2,4.6837,1.35192,8.40319,3.01977,2.78273,1.39884,0.215639,0.077492,0.13814708590507507,,0.258652,0.303108,0.698925,4.45434,111.20000000000002,4.448,116.0,4.64,0.134615,0.101355,0,999.0,/players/jimmy-herget/17556/stats/pitching,P,19,19.0,NL,Jimmy Herget,623474,17556,17556
COL,Rockies,1,2,4,4,0,0,,19.0,83,21,12,12,3,13,6,,1,5.50455,1.44845,6.37256,2.957,2.15508,1.66963,0.160574,0.0745096,0.08606435358524323,,0.2782,0.29834,0.667139,5.24802,54.09999999999999,2.847368421052631,61.0,3.210526315789474,0.133846,0.146557,1,999.0,/players/sean-sullivan/33502/stats/pitching,P,19,19.0,NL,Sean Sullivan,807743,33502,33502
SFG,Giants,1,1,0,22,0,4,,22.0,92,21,9,8,2,18,6,,1,3.50907,1.26428,7.57422,2.61538,2.89603,0.727087,0.199745,0.0689721,0.13077306747436523,,0.250711,0.30152,0.728362,3.45606,114.60000000000002,5.20909090909091,115.0,5.2272727272727275,0.130825,0.166,0,999.0,/players/jason-foley/19531/stats/pitching,P,30,30.0,NL,Jason Foley,671345,19531,19531
BOS,Red Sox,1,1,0,24,0,5,,24.0,105,24,12,11,3,23,9,,1,3.97188,1.33985,8.46071,3.34778,2.52726,0.967,0.219413,0.0868187,0.1325945183634758,,0.250595,0.305683,0.723044,3.88354,114.30000000000001,4.7625,117.0,4.875,0.129397,0.133529,0,999.0,/players/tayron-guerrero/11691/stats/pitching,P,3,3.0,AL,Tyron Guerrero,594027,11691,11691
TOR,Blue Jays,1,1,2,14,0,0,,23.0,101,24,12,12,3,19,8,,1,4.47638,1.35715,7.40781,3.04751,2.43077,1.308,0.189864,0.0781085,0.11175548285245895,,0.257988,0.293063,0.712684,4.50481,81.9,3.5608695652173914,87.0,3.782608695652174,0.126686,0.0533602,1,999.0,/players/chad-dallas/30158/stats/pitching,P,14,14.0,AL,Chad Dallas,689149,30158,30158
STL,Cardinals,1,1,2,8,0,0,,17.0,75,16,8,8,2,17,9,,1,3.96314,1.41767,8.66351,4.58028,1.89148,0.987,0.220459,0.116553,0.10390523076057434,,0.238498,0.291847,0.741821,4.26897,63.600000000000016,3.741176470588236,63.0,3.7058823529411766,0.124458,0.181999,1,999.0,/players/quinn-mathews/sa3023407/stats/pitching,P,28,,NL,Quinn Mathews,687273,sa3023407,sa3023407
TBR,Rays,1,1,1,19,0,0,,24.0,102,24,12,11,3,21,7,,1,4.25601,1.30272,8.01295,2.64648,3.02778,1.30087,0.208896,0.0689931,0.1399025395512581,,0.256228,0.297797,0.718467,4.175,96.30000000000001,4.0125,99.0,4.125,0.122724,0.139736,0,712.989990234375,/players/steven-matz/13361/stats/pitching,P,12,12.0,AL,Steven Matz,571927,13361,13361
ATH,Athletics,1,1,0,23,1,4,,23.0,98,21,11,10,3,22,9,,1,3.97144,1.30701,8.75286,3.33514,2.62443,1.06009,0.227812,0.0868042,0.14100749790668488,,0.242889,0.296066,0.726034,3.92729,113.70000000000002,4.943478260869566,111.0,4.826086956521739,0.121797,0.126289,0,999.0,/players/jose-suarez/19911/stats/pitching,P,10,10.0,AL,José Suarez,660761,19911,19911
ATL,Braves,0,0,1,1,0,0,,7.0,30,6,3,3,1,8,3,,0,4.08881,1.25256,10.8062,3.44308,3.13853,1.26941,0.283761,0.0904122,0.19334884732961655,,0.228575,0.295788,0.722584,3.80796,30.900000000000013,4.414285714285716,29.0,4.142857142857143,0.121736,0.147342,1,124.86000061035156,/players/spencer-strider/27498/stats/pitching,P,16,16.0,NL,Spencer Strider,675911,27498,27498
BAL,Orioles,1,1,2,10,0,0,,17.0,75,17,9,8,2,16,6,,1,4.3448,1.34462,8.43956,3.30198,2.55591,1.28594,0.217759,0.0851983,0.1325608268380165,,0.250117,0.295158,0.718739,4.27382,68.00000000000001,4.000000000000001,70.0,4.117647058823529,0.120662,0.127236,1,999.0,/players/cade-povich/30055/stats/pitching,P,2,2.0,AL,Cade Povich,700249,30055,30055
SDP,Padres,2,3,6,15,0,0,,41.0,180,44,26,24,7,31,16,,1,5.24339,1.45169,6.85579,3.44443,1.9904,1.55403,0.172955,0.0868945,0.08606020361185074,,0.26818,0.293715,0.681004,5.0764,113.90000000000003,2.7780487804878056,125.0,3.048780487804878,0.119017,-0.0512587,2,743.3200073242188,/players/german-marquez/15038/stats/pitching,P,29,29.0,NL,Germán Márquez,608566,15038,15038
ARI,Diamondbacks,1,1,4,4,0,0,,20.0,87,21,12,11,3,14,8,,1,4.93552,1.47936,6.2591,3.5158,1.78028,1.25333,0.156883,0.0881226,0.06876017898321152,,0.274114,0.302659,0.690414,4.90324,57.49999999999999,2.8749999999999996,62.0,3.1,0.117637,0.0783594,2,999.0,/players/jose-cabrera/30412/stats/pitching,P,15,15.0,NL,Jose Cabrera,703615,30412,30412
WSN,Nationals,1,1,2,8,0,0,,19.0,82,20,10,10,3,15,5,,1,4.59384,1.34253,7.09062,2.55378,2.77652,1.442,0.182068,0.0655742,0.11649409681558609,,0.264281,0.29382,0.712401,4.57033,63.69999999999999,3.352631578947368,68.0,3.5789473684210527,0.117075,0.124124,1,999.0,/players/trevor-williams/16977/stats/pitching,P,24,24.0,NL,Trevor Williams,592866,16977,16977
MIN,Twins,1,2,2,19,0,0,,26.0,116,26,14,13,3,25,12,,1,4.35267,1.41881,8.36627,4.03366,2.07412,1.03712,0.212042,0.102233,0.10980957746505737,,0.249891,0.301259,0.7116,4.23842,98.9,3.803846153846154,102.0,3.923076923076923,0.117015,0.0799722,1,999.0,/players/kendry-rojas/29423/stats/pitching,P,8,8.0,AL,Kendry Rojas,696070,29423,29423
BAL,Orioles,1,1,0,23,1,4,,23.0,98,22,11,10,2,22,9,,1,3.91545,1.35981,8.74451,3.66503,2.38593,0.946019,0.224502,0.0940943,0.1304081678390503,,0.246995,0.304849,0.732138,3.93692,123.40000000000002,5.365217391304348,124.0,5.391304347826087,0.114545,0.0849731,0,999.0,/players/grant-wolfram/21623/stats/pitching,P,2,2.0,AL,Grant Wolfram,664991,21623,21623
BAL,Orioles,1,1,0,24,1,5,,24.0,102,22,12,11,3,25,10,,1,4.22033,1.33968,9.49847,3.81763,2.48806,1.32625,0.245151,0.0985313,0.1466199830174446,,0.23732,0.289327,0.735334,4.2473,125.50000000000001,5.229166666666667,123.0,5.125,0.113756,0.0805139,0,999.0,/players/rico-garcia/20023/stats/pitching,P,2,2.0,AL,Rico Garcia,670329,20023,20023
ATL,Braves,2,2,0,24,0,6,,24.0,106,22,13,12,4,27,11,,1,4.31322,1.32908,9.92401,3.94696,2.51434,1.29161,0.25592,0.101784,0.15413600951433182,,0.232355,0.28882,0.720329,4.18863,113.20000000000003,4.716666666666668,110.0,4.583333333333333,0.113696,-0.0179943,0,999.0,/players/tyler-kinley/18297/stats/pitching,P,16,16.0,NL,Tyler Kinley,641755,18297,18297
PIT,Pirates,1,2,0,24,2,4,,24.0,102,22,12,11,3,22,9,,1,4.21358,1.32288,8.32261,3.56224,2.33634,1.09185,0.215373,0.092184,0.12318938970565796,,0.24074,0.287269,0.709195,4.15599,123.50000000000001,5.145833333333334,121.0,5.041666666666667,0.11263,0.101177,0,150.50999450683594,/players/dennis-santana/17878/stats/pitching,P,27,27.0,NL,Dennis Santana,642701,17878,17878
ARI,Diamondbacks,2,2,0,24,11,1,,24.0,104,23,13,12,4,26,8,,1,4.32631,1.25034,9.42764,2.94422,3.20208,1.482,0.247241,0.0772126,0.1700286716222763,,0.239008,0.28619,0.72068,4.26834,152.60000000000002,6.358333333333334,152.0,6.333333333333333,0.112086,-0.00639574,0,389.9100036621094,/players/paul-sewald/13892/stats/pitching,P,15,15.0,NL,Paul Sewald,623149,13892,13892
BOS,Red Sox,1,1,1,19,0,2,,25.0,109,23,13,12,3,23,13,,1,4.36544,1.45437,8.43411,4.57195,1.84475,1.04403,0.212532,0.115209,0.09732270985841751,,0.245786,0.29685,0.716954,4.41083,100.3,4.012,98.0,3.92,0.111851,0.0523458,0,999.0,/players/eduardo-rivera/31280/stats/pitching,P,3,3.0,AL,Eduardo Rivera,700842,31280,31280
MIA,Marlins,1,1,0,23,0,5,,23.0,99,20,11,10,3,25,10,,1,4.04728,1.31231,9.62022,3.78211,2.54361,1.19071,0.249099,0.097931,0.1511675789952278,,0.23327,0.289658,0.73348,4.08303,118.30000000000001,5.143478260869566,113.0,4.913043478260869,0.110171,0.134821,0,999.0,/players/lake-bachar/19222/stats/pitching,P,20,20.0,NL,Lake Bachar,669199,19222,19222
NYY,Yankees,1,1,0,21,0,4,,21.0,91,18,10,9,2,23,10,,1,3.84604,1.29748,9.83381,4.15885,2.36455,0.897349,0.256702,0.108563,0.14813922345638275,,0.223368,0.288774,0.718065,3.76074,113.00000000000001,5.380952380952381,108.0,5.142857142857143,0.107369,0.0627518,0,663.6500244140625,/players/camilo-doval/21992/stats/pitching,P,9,9.0,AL,Camilo Doval,666808,21992,21992
CHC,Cubs,1,1,0,23,0,5,,23.0,95,20,11,10,3,25,8,,0,4.123,1.2582,9.86558,3.37736,2.92109,1.32109,0.259353,0.0887864,0.1705670729279518,,0.230109,0.283781,0.724787,3.9847,127.30000000000001,5.534782608695653,122.0,5.304347826086956,0.106939,0.0799286,0,999.0,/players/caleb-thielbar/10078/stats/pitching,P,17,17.0,NL,Caleb Thielbar,573204,10078,10078
CHW,White Sox,1,1,0,23,1,4,,23.0,102,22,12,11,2,23,11,,2,4.21091,1.4135,8.83193,4.34431,2.03299,0.825415,0.224524,0.11044,0.11408337205648422,,0.243521,0.305209,0.703348,3.9752,116.40000000000002,5.060869565217392,117.0,5.086956521739131,0.106356,0.0216227,0,999.0,/players/jordan-hicks/19618/stats/pitching,P,4,4.0,AL,Jordan Hicks,663855,19618,19618
CHW,White Sox,1,2,3,12,0,0,,23.0,103,25,14,13,4,18,9,,1,4.89597,1.42264,6.79528,3.32487,2.04377,1.3869,0.172004,0.0841602,0.08784425258636475,,0.265297,0.293751,0.692785,4.85257,62.000000000000014,2.695652173913044,69.0,3.0,0.105835,0.0499795,1,999.0,/players/jonathan-cannon/31730/stats/pitching,P,4,4.0,AL,Jonathan Cannon,686563,31730,31730
HOU,Astros,1,1,2,6,0,0,,14.0,61,14,7,7,2,12,5,,0,4.2774,1.35289,7.73036,3.346,2.31033,1.237,0.200317,0.0867049,0.11361216753721237,,0.252574,0.292121,0.723122,4.3794,51.6,3.685714285714286,53.0,3.7857142857142856,0.105767,0.134302,1,999.0,/players/ethan-pecko/sa3022997/stats/pitching,P,21,,AL,Ethan Pecko,814490,sa3022997,sa3022997
DET,Tigers,1,2,0,23,9,1,,23.0,100,21,12,11,4,24,10,,1,4.37599,1.30194,9.35598,3.77677,2.47724,1.36725,0.242507,0.0978939,0.14461322128772736,,0.229696,0.275649,0.715393,4.33268,130.4,5.6695652173913045,127.0,5.521739130434782,0.105661,0.0409012,0,133.02000427246094,/players/kenley-jansen/3096/stats/pitching,P,6,6.0,AL,Kenley Jansen,445276,3096,3096
BOS,Red Sox,1,1,1,11,0,0,,16.0,69,15,8,8,2,16,7,,1,4.3265,1.35929,8.84117,3.79064,2.33237,1.17211,0.227351,0.0974766,0.1298748105764389,,0.244699,0.296888,0.713279,4.29001,62.80000000000001,3.9250000000000007,62.0,3.875,0.105507,0.155193,0,536.780029296875,/players/johan-oviedo/22487/stats/pitching,P,3,3.0,AL,Johan Oviedo,670912,22487,22487
KCR,Royals,2,2,0,24,3,4,,24.0,107,24,13,12,2,22,11,,2,4.25923,1.42307,8.05169,4.10979,1.95915,0.877882,0.204197,0.104227,0.09996934980154037,,0.251204,0.304337,0.706265,4.1812,126.60000000000002,5.275000000000001,130.0,5.416666666666667,0.105028,0.0392491,0,490.70001220703125,/players/lucas-erceg/19360/stats/pitching,P,7,7.0,AL,Lucas Erceg,668674,19360,19360
PIT,Pirates,1,2,0,24,1,5,,24.0,105,21,12,11,2,26,12,,4,4.119,1.37222,9.53891,4.33366,2.20112,0.87312,0.242979,0.110389,0.1325901374220848,,0.239106,0.309039,0.707554,4.15224,127.40000000000003,5.3083333333333345,123.0,5.125,0.104803,0.126387,0,999.0,/players/yohan-ramirez/19444/stats/pitching,P,27,27.0,NL,Yohan Ramírez,670990,19444,19444
TOR,Blue Jays,1,1,0,22,0,5,,22.0,95,19,10,10,3,24,9,,1,3.88708,1.2869,9.81488,3.71696,2.64057,1.11024,0.25561,0.0968012,0.1588091254234314,,0.229636,0.289595,0.735347,3.90529,114.5,5.204545454545454,109.0,4.954545454545454,0.104341,0.120574,0,999.0,/players/mason-fluharty/31553/stats/pitching,P,14,14.0,AL,Mason Fluharty,689254,31553,31553
LAD,Dodgers,1,1,0,21,0,4,,21.0,89,18,10,10,2,22,10,,1,4.15732,1.36935,9.39421,4.37759,2.14598,0.972698,0.241133,0.112365,0.12876804172992706,,0.233975,0.295548,0.713203,4.0828,111.00000000000001,5.2857142857142865,106.0,5.0476190476190474,0.103699,0.0775705,0,999.0,/players/edgardo-henriquez/26944/stats/pitching,P,22,22.0,NL,Edgardo Henriquez,683618,26944,26944
HOU,Astros,1,1,0,21,0,4,,21.0,89,18,10,9,3,24,9,,1,3.7645,1.2702,10.1289,3.77037,2.68644,1.10265,0.265941,0.0989939,0.1669468954205513,,0.224952,0.287331,0.743615,3.785,105.7,5.033333333333333,100.0,4.761904761904762,0.102292,0.0766207,0,999.0,/players/bennett-sousa/21345/stats/pitching,P,21,21.0,AL,Bennett Sousa,656986,21345,21345
CHW,White Sox,1,1,2,2,0,0,,11.0,49,10,6,5,1,11,7,,1,4.3083,1.48772,9.23692,5.39959,1.71067,1.128,0.230719,0.13487,0.09584864974021912,,0.234154,0.288832,0.739557,4.64795,41.10000000000001,3.736363636363637,40.0,3.6363636363636362,0.102048,0.0995685,1,999.0,/players/hagen-smith/sa3025544/stats/pitching,P,4,,AL,Hagen Smith,696146,sa3025544,sa3025544
TOR,Blue Jays,1,1,0,24,1,5,,24.0,102,20,11,10,3,26,11,,1,3.96532,1.33145,10.0299,4.22045,2.37651,1.11491,0.258087,0.108599,0.14948800951242447,,0.226774,0.287957,0.737967,4.02578,129.70000000000002,5.404166666666668,122.0,5.083333333333333,0.101815,0.160344,0,999.0,/players/braydon-fisher/24609/stats/pitching,P,14,14.0,AL,Braydon Fisher,680755,24609,24609
ATH,Athletics,1,1,1,25,1,6,,27.0,120,26,15,14,3,27,13,,2,4.48398,1.40176,8.88904,4.23649,2.09821,1.0394,0.226099,0.107758,0.11834082007408142,,0.243108,0.299112,0.69653,4.24195,133.3,4.937037037037038,134.0,4.962962962962963,0.101732,0.0305749,0,999.0,/players/luis-medina/21649/stats/pitching,P,10,10.0,AL,Luis Medina,665622,21649,21649
