Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
WSN,Nationals,1.35955,1.31978,0.0,42.0,12.626,6.2463,,29.9487,131.61,25.2028,15.55,14.54,3.59119,32.3932,17.6283,0.797814,1.62541,4.36947,1.43015,9.73459,5.29753,1.83757,1.0792,0.24613,0.133943,0.11218690872192383,,0.224311,0.282978,0.721656,4.4594,200.8,6.693333333333333,191.0,6.366666666666666,0.0635411,-0.0330452,0.0,307.1400146484375,24,NL,Clayton Beeter,690925,27494,27494
MIN,Twins,1.54141,1.52491,0.0,48.0,2.193,9.4559,,32.7353,145.29,33.4165,19.65,18.3,4.19929,30.0935,14.7319,0.802979,1.83396,5.03127,1.47084,8.27369,4.05027,2.04275,1.15452,0.207127,0.101396,0.10573093593120575,,0.259598,0.309402,0.674209,4.48234,164.20000000000005,4.975757575757577,168.0,5.090909090909091,0.0623075,-0.280154,0.0,415.510009765625,8,AL,Taylor Rogers,573124,13449,13449
STL,Cardinals,1.59079,1.54357,0.0,47.0,0.907,10.6497,,35.7867,157.44,34.1164,20.1,18.85,4.23904,31.2403,16.9535,0.907648,2.32676,4.74059,1.42706,7.85664,4.26363,1.84271,1.06608,0.198427,0.107682,0.09074461460113525,,0.246934,0.290974,0.686158,4.54537,182.80000000000004,5.077777777777779,182.0,5.055555555555555,0.0621768,-0.12108,0.0,999.0,28,NL,George Soriano,666277,21863,21863
PHI,Phillies,1.62733,1.17477,0.0,41.0,0.0,5.3639,,31.0285,134.82,32.4751,17.79,16.48,4.46416,28.3531,10.6265,0.600625,1.1356,4.78013,1.3891,8.22399,3.08228,2.66815,1.29486,0.210303,0.07882,0.13148341327905655,,0.263901,0.310402,0.686849,4.31515,137.0,4.419354838709677,143.0,4.612903225806452,0.0620887,-0.183237,0.0,999.0,26,NL,Tanner Banks,621383,16990,16990
WSN,Nationals,0.992731,1.764,4.0,4.0,0.0,0.0,,22.42,98.46,22.2943,14.33,13.43,4.22239,17.2629,9.93815,0.0832099,1.00537,5.39117,1.43766,6.92979,3.98944,1.73703,1.69498,0.175329,0.100936,0.07439286261796951,,0.254744,0.273687,0.680156,5.50783,57.400000000000006,2.6090909090909093,59.0,2.6818181818181817,0.0617438,-0.0199812,1.74874,999.0,24,NL,Josiah Gray,680686,24580,24580
TBR,Rays,0.44006,0.303333,0.0,11.0,0.0,0.5431,,7.6512,32.74,7.2554,3.7,3.44,0.701937,6.70876,2.83862,0.181307,0.468749,4.04642,1.31927,7.89142,3.33904,2.36338,0.825679,0.20491,0.086702,0.11820822209119797,,0.246509,0.297588,0.701768,3.87094,37.7,4.7125,36.0,4.5,0.0605864,0.0184265,0.0,999.0,12,AL,Manuel Rodríguez,655889,20794,20794
SFG,Giants,0.614316,0.527253,0.0,18.0,0.0,0.5505,,10.9422,47.13,11.5616,5.7,5.3,0.95595,7.522,3.41952,0.247643,0.51111,4.35927,1.36911,6.18687,2.81257,2.19972,0.786272,0.159601,0.0725552,0.08704590797424316,,0.267634,0.30545,0.680295,3.97366,45.900000000000006,4.172727272727273,50.0,4.545454545454546,0.0599528,-0.0257189,0.0,999.0,30,NL,Jason Foley,671345,19531,19531
HOU,Astros,0.871937,0.636911,0.0,23.0,0.0,0.5038,,15.2291,66.04,13.5285,7.85,7.33,1.80434,14.8817,7.24726,0.367718,0.838646,4.33183,1.36421,8.7947,4.28294,2.05343,1.06632,0.225344,0.109741,0.11560376733541489,,0.233435,0.284098,0.708273,4.31384,60.00000000000001,4.000000000000001,59.0,3.933333333333333,0.059495,-0.0165298,0.0,999.0,21,AL,Cody Bolton,675989,23265,23265
TEX,Rangers,1.21997,1.18448,1.0,28.0,0.0,0.5072,,28.723,123.99,27.4059,16.09,15.05,3.87436,22.3219,10.9991,0.6138,1.65545,4.71574,1.33708,6.99431,3.44642,2.02944,1.21399,0.18003,0.0887092,0.09132086485624313,,0.246156,0.276389,0.676603,4.65609,104.20000000000003,3.5931034482758633,102.0,3.5172413793103448,0.0592974,-0.040773,0.281035,999.0,13,AL,Cal Quantrill,615698,19312,19312
ARI,Diamondbacks,0.291344,0.360589,1.0,1.0,0.0,0.0,,5.037,21.53,5.30106,2.88,2.69,0.783689,4.09535,1.36719,0.0154478,0.152788,4.80643,1.32385,7.31749,2.44286,2.99546,1.40028,0.190216,0.0635016,0.1267145797610283,,0.26492,0.298551,0.679984,4.43694,16.7,3.34,17.0,3.4,0.0587561,0.0121853,0.326612,999.0,15,NL,Mitch Bratt,683352,sa3017719,sa3017719
PHI,Phillies,0.539617,0.355239,0.0,13.0,0.0,0.5158,,10.2135,43.17,10.2692,5.33,4.95,1.38663,8.41428,2.6144,0.289368,0.380308,4.36188,1.26143,7.41457,2.30378,3.21844,1.22188,0.19491,0.0605606,0.13434981554746628,,0.25561,0.292437,0.690311,4.13203,46.7,4.67,48.0,4.8,0.0586589,0.0230332,0.0,999.0,26,NL,Max Lazar,676661,23426,23426
BAL,Orioles,1.96352,1.53257,0.0,52.0,3.116,10.0974,,36.3113,157.22,32.3389,19.84,18.52,5.97559,39.2472,16.7254,1.10144,1.63189,4.5903,1.35121,9.72768,4.14551,2.34656,1.48109,0.249632,0.106382,0.14325004816055298,,0.232884,0.281539,0.718069,4.62944,185.40000000000003,5.150000000000001,178.0,4.944444444444445,0.0580241,-0.12114,0.0,999.0,2,AL,Rico Garcia,670329,20023,20023
CHW,White Sox,1.44856,1.3679,0.0,41.0,0.0,4.865,,29.818,128.34,25.4321,15.64,14.61,4.20804,28.1529,13.9624,0.65108,1.71952,4.40976,1.32117,8.49744,4.21429,2.01634,1.27012,0.219362,0.108792,0.11056973785161972,,0.225746,0.264319,0.709021,4.6592,135.8,4.526666666666667,126.0,4.2,0.0579982,-0.0330411,0.0,999.0,4,AL,Tyler Davis,699823,34847,34847
NYY,Yankees,1.64249,1.06674,0.0,41.0,0.0,5.6792,,28.1135,119.76,26.3286,14.63,13.59,3.91503,22.6042,9.41568,0.714815,1.81307,4.35058,1.27143,7.23631,3.01425,2.4007,1.25332,0.188746,0.0786212,0.11012468487024307,,0.24259,0.273297,0.697688,4.53565,127.4,4.55,125.0,4.464285714285714,0.0569899,-0.0376464,0.0,999.0,9,AL,Ryan Yarbrough,642232,16502,16502
ATL,Braves,0.512808,0.36197,0.0,14.0,0.0,0.503,,9.60235,42.19,8.95546,4.87,4.53,0.894563,10.2085,4.75865,0.239175,0.679206,4.24584,1.4282,9.56815,4.46014,2.14526,0.838447,0.241965,0.112791,0.12917450815439224,,0.243672,0.314277,0.709702,3.91889,44.300000000000004,4.430000000000001,43.0,4.3,0.0566943,0.0230331,0.0,999.0,16,NL,Danny Young,664849,18439,18439
TOR,Blue Jays,0.613434,0.373765,0.0,16.0,0.0,0.0,,11.0592,47.76,9.5267,5.38,5.03,1.19539,11.6495,5.35295,0.407538,0.579099,4.09342,1.34545,9.48038,4.35624,2.17628,0.972812,0.243917,0.11208,0.13183729350566864,,0.227759,0.287454,0.719338,4.04273,49.10000000000001,4.463636363636365,48.0,4.363636363636363,0.0555062,0.0766247,0.0,999.0,14,AL,Adam Macko,671936,sa3011555,sa3011555
MIN,Twins,1.39671,1.39648,0.0,44.0,0.731,7.7752,,29.8891,132.23,33.0115,18.0,16.8,3.16848,21.9583,11.3552,0.671887,1.62815,5.0587,1.48438,6.61195,3.41922,1.93376,0.954072,0.166062,0.0858749,0.08018681406974792,,0.276834,0.317075,0.66031,4.34707,141.3,4.71,153.0,5.1,0.0543674,-0.236294,0.0,999.0,8,AL,Luis García,472610,6984,6984
STL,Cardinals,0.260942,0.402124,1.0,1.0,0.0,0.0,,5.112,22.06,5.21135,2.91,2.73,0.718506,4.07917,1.81987,0.0155858,0.187362,4.80634,1.37544,7.18164,3.204,2.24146,1.26497,0.184913,0.0824964,0.10241610556840897,,0.259882,0.294515,0.683985,4.54436,13.7,2.7399999999999998,14.0,2.8,0.0538776,0.0121853,0.339399,999.0,28,NL,Tink Hence,693311,sa3014709,sa3014709
BAL,Orioles,1.77921,1.38086,0.0,48.0,0.779,9.6755,,33.4331,144.14,33.6264,18.59,17.31,5.05836,29.2644,11.456,0.759489,1.17991,4.65976,1.34844,7.87783,3.0839,2.5545,1.36168,0.203028,0.0794784,0.12354947626590729,,0.255707,0.293967,0.697156,4.48522,161.30000000000004,4.8878787878787895,167.0,5.0606060606060606,0.0522289,-0.178798,0.0,999.0,2,AL,Keegan Akin,669211,19362,19362
WSN,Nationals,1.63765,1.62277,0.0,50.0,10.221,7.2448,,35.7847,155.53,30.7171,19.08,17.81,4.85405,34.1514,17.7242,0.826312,2.61644,4.47929,1.35369,8.58922,4.4577,1.92683,1.22081,0.219581,0.11396,0.10562092810869217,,0.227216,0.268892,0.705027,4.69507,207.30000000000004,5.758333333333335,198.0,5.5,0.051408,-0.0192553,0.0,736.2100219726562,24,NL,Cole Henry,669371,27570,27570
CHW,White Sox,0.705204,0.654817,0.0,20.0,0.0,0.4678,,14.2892,62.56,11.589,7.22,6.73,1.5956,14.9498,8.65263,0.416388,0.763124,4.23885,1.41656,9.41604,5.44981,1.72777,1.00498,0.238967,0.138309,0.10065785050392151,,0.218067,0.273052,0.723111,4.47114,47.800000000000026,3.414285714285716,44.0,3.142857142857143,0.050063,0.0322464,0.0,999.0,4,AL,Prelander Berroa,672860,22932,22932
ATL,Braves,1.13004,0.889757,0.0,31.0,0.0,0.503,,21.3692,94.73,18.1471,12.33,11.52,2.84199,25.412,13.0107,0.580214,1.11051,4.85184,1.45807,10.7027,5.47968,1.95316,1.19695,0.268257,0.137345,0.13091173768043518,,0.225126,0.292334,0.692733,4.46815,83.7,3.9857142857142858,78.0,3.7142857142857144,0.0496124,-0.104558,0.0,999.0,16,NL,James Karinchak,675916,20151,20151
MIL,Brewers,0.997955,0.797644,0.0,27.0,0.0,0.5004,,19.1336,82.02,19.0996,10.48,9.74,2.85985,16.6419,5.92994,0.559488,0.925396,4.58148,1.30815,7.82798,2.78931,2.80642,1.34521,0.202901,0.0722987,0.13060183078050613,,0.254103,0.291751,0.691986,4.41353,71.29999999999998,3.7526315789473674,73.0,3.8421052631578947,0.0493937,-0.0073299,0.0,999.0,23,NL,Easton McGee,668834,22176,22176
CIN,Reds,1.47364,1.23151,0.0,43.0,0.0,5.7772,,30.1195,131.16,28.2764,15.88,14.73,3.64834,27.1481,13.7129,1.28424,1.73039,4.40147,1.39409,8.11211,4.09756,1.97974,1.09016,0.206984,0.104551,0.10243319720029831,,0.244359,0.290014,0.707922,4.44533,130.0,4.333333333333333,128.0,4.266666666666667,0.0491637,-0.0330491,0.0,999.0,18,NL,Sam Moll,594580,14874,14874
STL,Cardinals,0.654681,0.596443,0.0,19.0,0.0,0.0,,15.4208,66.99,14.3092,8.18,7.64,1.87976,14.352,6.89463,0.392632,0.799725,4.4589,1.37501,8.37622,4.02388,2.08163,1.09708,0.214242,0.10292,0.11132139712572098,,0.241319,0.288628,0.701255,4.3553,54.00000000000001,3.6000000000000005,53.0,3.533333333333333,0.0487474,-0.0165138,0.0,999.0,28,NL,Austin Love,676153,sa3017609,sa3017609
NYY,Yankees,1.93027,1.31256,0.0,50.0,0.861,11.2133,,34.3436,150.17,28.6676,18.86,17.59,5.68731,45.4551,18.6057,0.535582,1.9642,4.60959,1.37648,11.9119,4.87576,2.44308,1.4904,0.302691,0.123897,0.17879359424114227,,0.221201,0.292901,0.722781,4.43769,178.4,5.247058823529412,168.0,4.9411764705882355,0.0487336,-0.125722,0.0,999.0,9,AL,Fernando Cruz,518585,7048,7048
LAD,Dodgers,0.364931,0.289748,1.0,1.0,0.0,0.0,,5.244,22.57,5.44534,3.0,2.81,0.791369,4.1905,1.72696,0.0137184,0.164348,4.82265,1.36772,7.19193,2.96388,2.42653,1.35818,0.185667,0.0765155,0.10915130376815796,,0.263331,0.296491,0.688001,4.58073,13.7,2.7399999999999998,14.0,2.8,0.0485242,0.0121853,0.362601,999.0,22,NL,Gavin Stone,694813,27792,27792
SDP,Padres,0.745873,0.627558,0.0,22.0,0.0,0.0,,15.0757,64.39,13.4642,7.89,7.34,2.35109,14.8044,5.8916,0.548862,0.670596,4.38189,1.28391,8.83807,3.51721,2.51281,1.40357,0.229918,0.0914986,0.13841965794563293,,0.232832,0.273235,0.713745,4.50435,61.60000000000001,4.106666666666667,58.0,3.8666666666666667,0.04839,-0.0165264,0.0,999.0,29,NL,Garrett Hawkins,678184,sa3017383,sa3017383
BAL,Orioles,0.722295,0.529007,0.0,19.0,0.0,0.5256,,12.5657,54.54,11.2666,6.46,6.03,1.48282,12.3262,6.03186,0.376108,0.693246,4.3189,1.37664,8.82849,4.32023,2.04352,1.06205,0.226004,0.110595,0.11540860682725906,,0.23563,0.28771,0.712002,4.3129,62.300000000000004,4.792307692307693,59.0,4.538461538461538,0.047442,0.0812118,0.0,999.0,2,AL,Colin Selby,681882,24986,24986
NYY,Yankees,0.764996,0.472017,0.0,19.0,0.0,0.5461,,12.8843,55.35,11.558,6.4,5.96,1.44205,11.2715,5.53898,0.461658,0.63316,4.16322,1.32697,7.87347,3.86913,2.03495,1.00731,0.203641,0.100072,0.10356920957565308,,0.235024,0.277421,0.709437,4.27761,57.7,4.438461538461539,57.0,4.384615384615385,0.0472951,0.0812118,0.0,999.0,9,AL,Kervin Castro,665645,21656,21656
BAL,Orioles,1.21637,0.884966,0.0,31.0,0.0,0.5256,,21.2005,88.76,18.9227,11.07,10.32,3.78768,19.0673,6.52328,0.461034,0.837389,4.38103,1.20026,8.09441,2.76926,2.92295,1.60794,0.214818,0.0734935,0.14132465422153473,,0.232468,0.258523,0.713688,4.70054,74.80000000000001,3.5619047619047626,71.0,3.380952380952381,0.0470865,-0.00273227,0.0,748.469970703125,2,AL,Tyler Wells,669330,20000,20000
SDP,Padres,0.717347,0.603076,0.0,21.0,0.0,0.5169,,14.3813,62.09,12.0891,7.44,6.93,1.89501,14.2556,7.1455,0.322268,0.793046,4.33689,1.33747,8.92133,4.47175,1.99504,1.18592,0.229595,0.115083,0.11451248824596405,,0.223246,0.268259,0.711307,4.52163,55.800000000000026,3.9857142857142875,52.0,3.7142857142857144,0.0461609,0.0322464,0.0,999.0,29,NL,José Leclerc,600917,14524,14524
,,1.70711,2.39253,6.0,6.0,0.0,0.0,,33.432,147.62,35.7432,21.79,20.43,5.93579,21.8441,13.6853,0.101848,1.41386,5.49982,1.47848,5.88049,3.68413,1.59617,1.59793,0.147975,0.0927064,0.0552685484290123,,0.269717,0.284582,0.672169,5.4914,75.80000000000004,2.296969696969698,86.0,2.606060606060606,0.0457721,-0.120486,2.60473,748.25,-1,,Taijuan Walker,592836,11836,11836
HOU,Astros,1.11865,0.803296,0.0,29.0,0.0,0.5038,,19.6231,84.04,17.3442,10.06,9.38,2.65788,17.8345,8.10896,0.487362,1.20237,4.30208,1.29711,8.17968,3.71913,2.19936,1.21902,0.212214,0.0964892,0.11572498828172684,,0.232096,0.270784,0.708314,4.50177,79.89999999999999,3.9949999999999997,74.0,3.7,0.0454601,0.0460663,0.0,999.0,21,AL,Jayden Murray,681151,26482,26482
MIA,Marlins,0.282246,0.245094,0.0,8.0,0.0,0.0,,5.70085,24.74,4.83659,2.75,2.57,0.519425,5.90893,2.98114,0.245788,0.295924,4.05729,1.37133,9.32851,4.70637,1.9821,0.820022,0.238841,0.120499,0.11834245920181274,,0.225346,0.287149,0.714717,3.97113,22.10000000000001,3.683333333333335,20.0,3.3333333333333335,0.04535,0.0138199,0.0,999.0,20,NL,Karson Milbrandt,703596,sa3020659,sa3020659
BOS,Red Sox,1.36709,1.00918,0.0,36.0,0.0,3.2237,,24.9975,106.73,23.3021,13.13,12.17,3.48083,21.7261,9.58853,0.488342,0.901874,4.38163,1.31575,7.82216,3.45221,2.26584,1.25322,0.203561,0.0898391,0.113722063601017,,0.242126,0.279044,0.705296,4.46606,111.3,4.452,109.0,4.36,0.0452334,0.00647198,0.0,999.0,3,AL,Danny Coulombe,543056,13293,13293
TEX,Rangers,0.491332,0.373229,0.0,14.0,0.0,0.5072,,6.87196,28.91,6.46769,3.43,3.19,0.825641,5.6917,2.06657,0.114306,0.294951,4.17785,1.2419,7.45425,2.70653,2.75417,1.08132,0.196877,0.071483,0.12539362162351608,,0.243618,0.281664,0.691788,4.07148,33.9,4.8428571428571425,32.0,4.571428571428571,0.0449186,0.0674264,0.0,999.0,13,AL,Ryan Brasier,518489,5615,5615
ARI,Diamondbacks,0.28875,0.224735,0.0,8.0,0.0,0.5356,,6.34251,27.45,5.97423,3.25,3.02,0.731401,6.64584,2.64854,0.220805,0.258333,4.28537,1.35952,9.43043,3.75827,2.50925,1.03786,0.242107,0.096486,0.14562128484249115,,0.243417,0.305421,0.707054,3.91356,25.500000000000007,4.250000000000001,26.0,4.333333333333333,0.0444423,0.0138199,0.0,999.0,15,NL,Cristian Mena,691441,27974,27974
HOU,Astros,0.36094,0.235825,0.0,9.0,0.0,0.0,,6.59089,28.42,4.56762,2.98,2.8,0.716711,8.09866,4.24064,0.211241,0.415822,3.82346,1.33643,11.0589,5.79069,1.90977,0.978684,0.284963,0.149213,0.13575014472007751,,0.192211,0.257618,0.746747,4.21076,30.500000000000014,4.357142857142859,26.0,3.7142857142857144,0.0439472,0.0675088,0.0,999.0,21,AL,Miguel Ullola,699044,sa3016504,sa3016504
SDP,Padres,0.843789,0.712002,0.0,25.0,0.0,0.5169,,17.1588,73.7,15.6444,9.02,8.39,2.37737,15.4854,6.80082,0.615763,1.01055,4.40065,1.30809,8.12229,3.5671,2.277,1.24696,0.210115,0.092277,0.1178375706076622,,0.237437,0.276248,0.70227,4.49706,69.60000000000002,4.094117647058825,69.0,4.0588235294117645,0.0439222,-0.0119304,0.0,999.0,29,NL,Alek Jacob,689690,29628,29628
TEX,Rangers,0.784881,0.596041,0.0,22.0,0.0,0.5072,,12.3276,51.99,10.8185,6.26,5.84,1.81177,11.1674,4.2778,0.307761,0.617909,4.26362,1.2246,8.15298,3.12311,2.61054,1.32272,0.214798,0.0822813,0.13251694291830063,,0.229719,0.264009,0.703536,4.42537,46.600000000000016,3.8833333333333346,45.0,3.75,0.0438745,0.0276397,0.0,999.0,13,AL,Luis Curvelo,681168,24710,24710
ATL,Braves,0.437575,0.324034,0.0,12.0,0.0,0.503,,8.21801,36.04,7.87313,4.37,4.08,0.839732,8.07071,3.86649,0.174091,0.447187,4.46823,1.42852,8.83868,4.23441,2.08735,0.919637,0.223938,0.107283,0.11665429174900055,,0.248158,0.308268,0.697617,4.07406,34.10000000000001,4.262500000000001,35.0,4.375,0.0430795,0.0184265,0.0,999.0,16,NL,Ian Hamilton,641656,19261,19261
SDP,Padres,1.35866,1.13945,0.0,40.0,0.0,3.4458,,27.5747,118.69,24.3338,14.56,13.54,3.99234,25.9277,12.4833,0.819533,0.934272,4.41928,1.33518,8.46246,4.07437,2.077,1.30305,0.218449,0.105175,0.1132737249135971,,0.23115,0.26995,0.712732,4.59654,120.60000000000005,4.307142857142859,113.0,4.035714285714286,0.0428759,-0.0376421,0.0,999.0,29,NL,Yuki Matsui,673513,33826,33826
PHI,Phillies,1.85918,2.261,5.0,14.0,0.0,0.5158,,33.7506,148.63,36.1766,22.39,20.88,6.6577,27.7068,12.6263,0.416286,1.22574,5.56789,1.44599,7.38833,3.36695,2.19437,1.77535,0.186414,0.0849512,0.10146311670541763,,0.268417,0.293974,0.668984,5.28895,89.90000000000003,2.6441176470588243,97.0,2.8529411764705883,0.0416421,-0.169924,1.45059,999.0,26,NL,Alan Rangel,660604,19524,19524
PIT,Pirates,0.87859,0.657869,0.0,24.0,0.0,0.0,,17.0495,74.66,15.6048,9.31,8.68,2.21911,17.2579,8.23803,0.629705,0.892583,4.58195,1.39845,9.10999,4.34865,2.0949,1.17141,0.231153,0.110341,0.120812326669693,,0.238134,0.290662,0.700847,4.40934,66.60000000000002,3.9176470588235306,66.0,3.8823529411764706,0.04113,-0.0119275,0.0,999.0,27,NL,Brandan Bidois,684049,sa3015277,sa3015277
BAL,Orioles,0.238929,0.152127,0.0,6.0,0.0,0.5256,,4.31738,18.21,3.18271,1.9,1.77,0.486561,5.50386,2.21201,0.0720863,0.210881,3.68974,1.24953,11.4733,4.61114,2.48818,1.01428,0.302244,0.121472,0.18077171593904495,,0.201602,0.27521,0.741422,3.73417,31.8,7.95,30.0,7.5,0.0410247,0.00921325,0.0,999.0,2,AL,Félix Bautista,642585,20666,20666
ATL,Braves,0.70151,0.510959,0.0,19.0,0.0,0.503,,13.0632,57.4,12.2597,6.86,6.4,1.36483,12.557,6.47772,0.529737,0.786897,4.40934,1.43437,8.65125,4.46288,1.93849,0.94031,0.218763,0.112852,0.1059107705950737,,0.244532,0.30085,0.705869,4.2392,61.7,4.746153846153846,61.0,4.6923076923076925,0.0410224,-0.021119,0.0,999.0,16,NL,Rolddy Muñoz,691548,27407,27407
ARI,Diamondbacks,0.515934,0.397009,0.0,14.0,0.0,0.5356,,10.5793,45.95,9.74002,5.46,5.09,1.09991,9.19474,4.80039,0.305644,0.633643,4.33017,1.37443,7.82217,4.08379,1.91542,0.935715,0.200103,0.10447,0.09563347697257996,,0.2404,0.285895,0.698464,4.28941,47.10000000000001,4.281818181818182,46.0,4.181818181818182,0.0409393,0.0766437,0.0,999.0,15,NL,Juan Burgos,686228,27271,27271
NYM,Mets,1.66406,1.14321,0.0,41.0,0.0,5.8107,,28.85,125.72,23.8497,15.65,14.59,4.28742,34.7275,15.7936,0.582147,1.71751,4.55148,1.37412,10.8336,4.92695,2.19884,1.3375,0.276229,0.125625,0.1506039798259735,,0.220404,0.282716,0.713217,4.48053,143.00000000000003,4.931034482758622,133.0,4.586206896551724,0.0398664,-0.0862707,0.0,999.0,25,NL,Craig Kimbrel,518886,6655,6655
COL,Rockies,0.92872,1.0691,1.0,20.0,0.0,0.0,,26.4082,116.81,28.2665,16.3,15.19,3.78347,22.4867,10.454,0.714754,1.17921,5.1768,1.46623,7.66353,3.56275,2.15102,1.28942,0.192507,0.0894955,0.10301104933023453,,0.268752,0.310278,0.670797,4.61616,81.39999999999999,3.1307692307692303,89.0,3.423076923076923,0.0389872,-0.189495,0.292446,999.0,19,NL,Gabriel Hughes,687312,sa3020661,sa3020661
HOU,Astros,0.751706,0.556855,0.0,20.0,0.0,0.5038,,13.0322,55.73,12.3733,6.92,6.44,1.95009,12.2544,4.54152,0.448609,0.513398,4.44746,1.29793,8.46288,3.13637,2.69831,1.34673,0.219889,0.0814915,0.13839741051197052,,0.24417,0.285799,0.704621,4.36342,50.39999999999999,3.8769230769230765,49.0,3.769230769230769,0.0385432,-0.0211237,0.0,999.0,21,AL,Colton Gordon,676467,31312,31312
PHI,Phillies,1.53846,1.1013,0.0,38.0,0.0,3.3009,,28.7983,125.78,28.8915,16.28,15.14,3.88896,24.7416,11.4833,0.700631,1.45746,4.73153,1.40199,7.73222,3.58873,2.15458,1.21537,0.196706,0.0912965,0.10540910810232162,,0.256042,0.296912,0.689798,4.52048,116.00000000000003,4.000000000000001,119.0,4.103448275862069,0.0384617,-0.0862392,0.0,999.0,26,NL,Chase Shugart,663767,21544,21544
SFG,Giants,1.47785,1.41973,0.0,45.0,0.0,9.7621,,29.7262,132.4,31.2168,17.42,16.22,3.25111,24.4623,13.6652,0.918727,1.28887,4.91082,1.50985,7.40628,4.13732,1.79012,0.984315,0.184761,0.103212,0.08154904097318649,,0.265797,0.311656,0.680925,4.42027,147.5,4.916666666666667,154.0,5.133333333333334,0.0384563,-0.134865,0.0,999.0,30,NL,Matt Gage,657424,17381,17381
KCR,Royals,0.737906,0.553493,0.0,19.0,0.0,0.5267,,12.0639,52.21,10.7264,6.19,5.78,1.36624,10.9351,5.64045,0.257759,0.694844,4.31203,1.35667,8.15789,4.20792,1.9387,1.01925,0.209445,0.108034,0.10141107439994812,,0.233819,0.278796,0.704079,4.36995,52.90000000000001,4.408333333333334,52.0,4.333333333333333,0.0381034,0.0276397,0.0,999.0,7,AL,Steven Cruz,674444,23165,23165
SFG,Giants,0.312092,0.257436,0.0,9.0,0.0,0.5505,,6.26134,27.02,5.8862,3.17,2.94,0.653515,5.92361,2.58948,0.170776,0.303267,4.22594,1.35365,8.51456,3.7221,2.28757,0.939358,0.219231,0.0958358,0.12339489161968231,,0.243965,0.298156,0.701739,3.98587,23.500000000000007,3.916666666666668,24.0,4.0,0.0370693,0.0138199,0.0,999.0,30,NL,Dylan Smith,681916,30145,30145
STL,Cardinals,1.03872,1.01312,0.0,31.0,0.0,0.5591,,24.149,107.29,24.379,13.5,12.64,2.15084,17.8207,11.9501,0.683976,1.33838,4.71074,1.50437,6.64151,4.45361,1.49126,0.801588,0.166098,0.111381,0.05471730977296829,,0.259346,0.300258,0.685189,4.4679,91.60000000000002,3.8166666666666678,95.0,3.9583333333333335,0.0363129,-0.148378,0.0,999.0,28,NL,Chris Roycroft,688297,31261,31261
ARI,Diamondbacks,0.983189,0.786999,0.0,27.0,0.0,0.5356,,19.7589,86.41,18.05,10.68,9.97,2.48198,19.07,9.73869,0.777233,0.884268,4.54125,1.40639,8.68621,4.43589,1.95817,1.13052,0.220692,0.112703,0.10798836499452591,,0.238167,0.287047,0.703658,4.45073,85.60000000000001,4.28,83.0,4.15,0.0360436,-0.0559757,0.0,999.0,15,NL,Taylor Rashi,688497,26344,26344
SFG,Giants,0.696141,0.597721,0.0,20.0,0.0,0.5505,,12.3336,53.32,12.2073,6.47,6.02,1.29656,8.82328,4.66643,0.373507,0.649775,4.39287,1.36811,6.43846,3.40515,1.8908,0.94612,0.165478,0.0875174,0.07796045392751694,,0.254299,0.288005,0.690886,4.36409,49.30000000000001,4.108333333333334,51.0,4.25,0.0358059,0.0276397,0.0,999.0,30,NL,Spencer Bivens,702352,30226,30226
ATH,Athletics,1.09489,0.955585,0.0,32.0,0.0,0.5115,,21.3082,92.56,21.2979,11.86,11.03,2.8592,18.4877,8.15789,0.612085,0.915987,4.65877,1.38237,7.8087,3.44567,2.26624,1.20765,0.199737,0.0881362,0.11160121113061905,,0.255107,0.296732,0.691307,4.42177,76.9,3.661904761904762,79.0,3.761904761904762,0.0332284,-0.104575,0.0,999.0,10,AL,Brady Basso,669620,25582,25582
TEX,Rangers,1.7021,1.41789,0.0,50.0,6.777,7.7162,,31.4221,133.56,31.9107,17.52,16.3,4.83429,24.2637,8.12433,0.637122,1.55484,4.66869,1.2741,6.94968,2.32699,2.98655,1.38465,0.181669,0.0608291,0.12084005400538445,,0.257592,0.285667,0.676797,4.51492,169.7,5.474193548387096,175.0,5.645161290322581,0.0320149,-0.183441,0.0,999.0,13,AL,Jakob Junis,596001,13619,13619
ARI,Diamondbacks,0.273801,0.378837,1.0,1.0,0.0,0.0,,5.043,22.06,5.40159,3.16,2.95,0.86283,3.92636,1.79662,0.0161365,0.173173,5.26472,1.42737,7.00719,3.20634,2.18542,1.53985,0.177986,0.0814424,0.09654314815998077,,0.268867,0.296631,0.674131,4.97401,13.7,2.7399999999999998,14.0,2.8,0.0319128,0.0121853,0.33858,999.0,15,NL,Kohl Drake,684442,sa3021723,sa3021723
LAA,Angels,0.266826,0.405245,1.0,1.0,0.0,0.0,,5.315,23.49,5.51274,3.27,3.06,0.792147,4.33163,2.36376,0.0183131,0.250586,5.18156,1.48194,7.33485,4.0026,1.83252,1.34136,0.184403,0.100628,0.08377508074045181,,0.264075,0.299685,0.68068,4.91833,11.1,2.2199999999999998,14.0,2.8,0.031767,0.0121853,0.383089,999.0,1,AL,George Klassen,691946,33464,33464
