Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
WSN,Nationals,0.25,0.9225,1.0,0.1376,0.1115,0.0166,0.0015,0.008,0.0642,0.0581,0.0552,0.0,0.299,0.011,0.0073,0.004,,0.0115,0.0037,0.14916,0.204618,0.196423,0.401041,0.18695,0.0552,0.299,0.184615,0.0472629,3.92486,0.208092,0.0,,0.0130541,-0.105228,0.0,-0.000193406,-0.000193406,-0.00699855,-0.10499426363094244,0.004000000189989805,11.4013,-1.0,,-1.0,,999.0,0.0,2B,/players/misael-mojica/sa3018462/stats/batting,2B,24.0,,NL,Misael Mojica,800167.0,sa3018462,sa3018462
NYM,Mets,0.25,0.907,1.0,0.1112,0.0895,0.013,0.0011,0.0076,0.0618,0.0522,0.0697,0.0,0.3761,0.012,0.0073,0.004,,0.012,0.0039,0.122602,0.193675,0.164498,0.358173,0.172111,0.0697,0.3761,0.185323,0.0418964,3.79181,0.195251,0.0,,0.00110631,-0.117175,0.0,-0.00014036,-0.00014036,-0.00699876,-0.11299624857201707,0.012000000104308128,4.59159,-1.0,,-1.0,,999.0,0.0,SS,/players/giomar-ubiera/sa3067725/stats/batting,SS,25.0,,NL,Giomar Ubiera,829724.0,sa3067725,sa3067725
SDP,Padres,0.25,0.9124,1.0,0.1511,0.1071,0.0226,0.0019,0.0195,0.0788,0.0777,0.0623,0.0,0.3718,0.014,0.0073,0.004,,0.0079,0.0025,0.165607,0.228313,0.258658,0.486972,0.222216,0.0623,0.3718,0.167563,0.0930513,3.5943,0.249054,0.0,,0.0414493,-0.0768324,0.0,-0.000450094,-0.000450094,-0.00704432,-0.0724438551987987,-0.028999999165534973,39.1364,-1.0,,-1.0,,999.0,0.0,P,/players/sean-barnett/sa3025496/stats/pitching,P,29.0,,NL,Sean Barnett,826141.0,sa3025496,sa3025496
LAD,Dodgers,0.25,0.9131,1.0,0.1328,0.1101,0.0163,0.0012,0.0052,0.0678,0.0564,0.0636,0.0,0.2916,0.012,0.0073,0.004,,0.0115,0.0037,0.145439,0.209237,0.183003,0.39224,0.185694,0.0636,0.2916,0.218107,0.0375643,3.79849,0.204618,0.0,,0.0120434,-0.106238,0.0,-0.000237031,-0.000237031,-0.00704681,-0.10546831625106279,0.004000000189989805,11.0374,-1.0,,-1.0,,999.0,0.0,SS,/players/yojackson-laya/sa3024145/stats/batting,SS,22.0,,NL,Yojackson Laya,821684.0,sa3024145,sa3024145
LAA,Angels,0.25,0.9173,1.0,0.128,0.1015,0.0147,0.0014,0.0104,0.0643,0.0584,0.0594,0.0,0.3577,0.012,0.0073,0.004,,0.0159,0.005,0.13954,0.200201,0.192631,0.392831,0.18405,0.0594,0.3577,0.166061,0.0530906,4.27422,0.211321,0.0,,0.0107196,-0.107562,0.0,0.000177175,0.000177175,-0.00704858,-0.10881110241462011,0.004000000189989805,7.83423,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/cesar-paredes/sa3067673/stats/batting,2B/SS,1.0,,AL,Cesar Paredes,827650.0,sa3067673,sa3067673
PIT,Pirates,0.25,0.9204,1.0,0.1378,0.1112,0.0163,0.0017,0.0086,0.0655,0.0601,0.0593,0.0,0.3276,0.009,0.0073,0.004,,0.0089,0.0028,0.149718,0.206928,0.199153,0.40608,0.189275,0.0593,0.3276,0.181013,0.049435,3.67149,0.218428,0.0,,0.0149262,-0.103355,0.0,-0.000352426,-0.000352426,-0.00705407,-0.10553964812424965,0.004000000189989805,11.0747,-1.0,,-1.0,,999.0,0.0,3B,/players/frankeli-mesta/sa3023756/stats/batting,3B,27.0,,NL,Frankeli Mesta,821094.0,sa3023756,sa3023756
KCR,Royals,0.25,0.9145,1.0,0.1287,0.1006,0.0162,0.0017,0.0102,0.0661,0.0593,0.0642,0.0,0.3801,0.01,0.0073,0.004,,0.0113,0.0037,0.140733,0.203715,0.195626,0.399341,0.187127,0.0642,0.3801,0.168903,0.0548934,3.92102,0.222954,0.0,,0.0131966,-0.105085,0.0,-0.000217592,-0.000217592,-0.00705744,-0.10889813065296039,0.004000000189989805,8.09447,-1.0,,-1.0,,999.0,0.0,OF,/players/jose-paulino/sa3021293/stats/batting,OF,7.0,,AL,Jose Paulino,808685.0,sa3021293,sa3021293
WSN,Nationals,0.25,0.9107,1.0,0.1366,0.097,0.0211,0.0018,0.0167,0.0735,0.0698,0.066,0.001,0.412,0.012,0.0073,0.004,,0.0127,0.0042,0.149995,0.215462,0.232129,0.447591,0.205946,0.066,0.412,0.160194,0.0821346,4.03263,0.245044,0.0,,0.0283493,-0.0899323,0.0,-0.000139227,-0.000139227,-0.00706478,-0.08964484742318746,-0.012000000104308128,24.3319,-1.0,,-1.0,,999.0,0.0,OF,/players/nicholas-peoples/sa3021582/stats/batting,OF,24.0,,NL,Nick Peoples,703612.0,sa3021582,sa3021582
MIL,Brewers,0.25,0.9095,1.0,0.1286,0.1073,0.013,0.0026,0.0058,0.0638,0.0544,0.0662,0.0,0.2983,0.013,0.0073,0.004,,0.0124,0.004,0.141396,0.208635,0.180649,0.389283,0.185043,0.0662,0.2983,0.221924,0.0392523,4.24078,0.200424,0.0,,0.0115185,-0.106763,0.0,-0.000184992,-0.000184992,-0.00706529,-0.10564989034901373,0.004000000189989805,10.8399,-1.0,,-1.0,,999.0,0.0,SS,/players/leonard-rijo/sa3067656/stats/batting,SS,23.0,,NL,Leonard Rijo,825616.0,sa3067656,sa3067656
PHI,Phillies,0.25,0.9515,1.0,0.1352,0.1051,0.0178,0.0014,0.0108,0.0602,0.0618,0.0272,0.001,0.3396,0.01,0.0073,0.004,,0.0086,0.0027,0.142091,0.173092,0.197688,0.37078,0.167384,0.0272,0.3396,0.0800942,0.0555964,3.91618,0.204471,0.0,,-0.00269967,-0.120981,0.0,-0.000162916,-0.000162916,-0.00706552,-0.12265210784971714,0.020999999716877937,-3.55241,-1.0,,-1.0,,999.0,0.0,C/1B,/players/anderson-navas/sa3023881/stats/batting,C/1B,26.0,,NL,Anderson Navas,815014.0,sa3023881,sa3023881
ATL,Braves,0.25,0.9012,1.0,0.1402,0.0986,0.0196,0.0014,0.0205,0.0802,0.0769,0.0765,0.003,0.3913,0.011,0.0073,0.004,,0.0056,0.0018,0.15557,0.228614,0.248557,0.477172,0.218374,0.0765,0.3913,0.195502,0.0929871,3.29068,0.240991,0.0,,0.038356,-0.0799256,0.0,-0.000620062,-0.000620062,-0.00707055,-0.08070156170288101,-0.020999999716877937,32.2991,-1.0,,-1.0,,999.0,0.0,1B,/players/cooper-mcmurray/sa3069032/stats/batting,1B,16.0,,NL,Cooper McMurray,803102.0,sa3069032,sa3069032
MIN,Twins,0.25,0.9156,1.0,0.149,0.1078,0.0218,0.0021,0.0173,0.0762,0.0738,0.0621,0.001,0.3422,0.011,0.0073,0.004,,0.0101,0.0032,0.162735,0.222992,0.247816,0.470808,0.214773,0.0621,0.3422,0.181473,0.0850808,3.79778,0.233759,0.0,,0.0354566,-0.082825,0.0,-0.000279405,-0.000279405,-0.00707136,-0.0840348984056618,-0.020999999716877937,29.1723,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/gregory-duran/sa3016533/stats/batting,1B/OF,8.0,,AL,Gregory Duran,691625.0,sa3016533,sa3016533
HOU,Astros,0.25,0.9305,1.0,0.1268,0.0926,0.0174,0.002,0.0148,0.0675,0.0649,0.0492,0.0,0.432,0.009,0.0073,0.004,,0.026,0.0082,0.136271,0.185743,0.206986,0.392728,0.180168,0.0492,0.432,0.113889,0.0707147,5.30158,0.228106,0.0,,0.00759349,-0.110688,0.0,0.000999304,0.000999304,-0.00707251,-0.10904624836985022,0.004000000189989805,6.94015,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/camilo-diaz/sa3021074/stats/batting,3B/SS,21.0,,AL,Camilo Diaz,806969.0,sa3021074,sa3021074
MIN,Twins,0.25,0.9176,1.0,0.156,0.1113,0.0222,0.0016,0.0209,0.0808,0.08,0.0611,0.0,0.3301,0.01,0.0073,0.004,,0.0164,0.0053,0.170009,0.228012,0.26602,0.494032,0.224099,0.0611,0.3301,0.185095,0.0960113,4.257,0.235407,0.0,,0.0429657,-0.075316,0.0,0.000101772,0.000101772,-0.00708254,-0.07614469117834233,-0.028999999165534973,35.5223,-1.0,,-1.0,,999.0,0.0,OF,/players/eduardo-beltre/sa3024928/stats/batting,OF,8.0,,AL,Eduardo Beltre,815924.0,sa3024928,sa3024928
CHC,Cubs,0.25,0.9516,1.0,0.1469,0.1107,0.0207,0.0023,0.0132,0.0663,0.069,0.0281,0.0,0.3356,0.009,0.0073,0.004,,0.0118,0.0039,0.154372,0.184739,0.222573,0.407311,0.182928,0.0281,0.3356,0.0837306,0.0682009,4.19672,0.219144,0.0,,0.00981622,-0.108465,0.0,-5.27561e-05,-5.27561e-05,-0.00709979,-0.10598885122453794,0.004000000189989805,10.4416,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/derniche-valdez/sa3021068/stats/batting,3B/SS,17.0,,NL,Derniche Valdez,806961.0,sa3021068,sa3021068
ARI,Diamondbacks,0.25,0.931,1.0,0.1225,0.0995,0.0136,0.002,0.0074,0.0593,0.0553,0.0467,0.0,0.326,0.011,0.0073,0.004,,0.0088,0.0028,0.131579,0.180924,0.174329,0.355252,0.165959,0.0467,0.326,0.143252,0.0427497,3.8514,0.190279,0.0,,-0.0038473,-0.122129,0.0,-0.000250821,-0.000250821,-0.00711565,-0.12314460866036825,0.020999999716877937,-3.89446,-1.0,,-1.0,,999.0,0.0,C,/players/robert-lantigua/sa3024348/stats/batting,C,15.0,,NL,Robert Lantigua,821624.0,sa3024348,sa3024348
WSN,Nationals,0.25,0.9393,1.0,0.1635,0.1155,0.0256,0.0015,0.0209,0.0773,0.082,0.0394,0.0,0.333,0.01,0.0073,0.004,,0.0078,0.0025,0.174066,0.213755,0.271266,0.485021,0.216758,0.0394,0.333,0.118318,0.0972001,3.64627,0.240594,0.0,,0.0370551,-0.0812265,0.0,-0.000369211,-0.000369211,-0.00711813,-0.08116899209562689,-0.020999999716877937,31.6918,-1.0,,-1.0,,999.0,0.0,1B,/players/richard-hines/sa3033858/stats/batting,1B,24.0,,NL,Hunter Hines,702309.0,sa3033858,sa3033858
DET,Tigers,0.25,0.9284,1.0,0.1605,0.1207,0.0268,0.0017,0.0114,0.0765,0.0698,0.0483,0.001,0.3117,0.012,0.0073,0.004,,0.0376,0.0116,0.172878,0.221687,0.242352,0.464039,0.210894,0.0483,0.3117,0.154957,0.0694744,5.36262,0.243389,0.0,,0.0323335,-0.0859481,0.0,0.00175929,0.00175929,-0.00712083,-0.08452089445199817,-0.020999999716877937,27.0373,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/javier-osorio/sa3018410/stats/batting,3B/SS,6.0,,AL,Javier Osorio,703157.0,sa3018410,sa3018410
KCR,Royals,0.25,0.9195,1.0,0.1522,0.121,0.0192,0.0016,0.0104,0.0717,0.0657,0.0582,0.0,0.2835,0.011,0.0073,0.004,,0.0112,0.0036,0.165525,0.222289,0.223817,0.446106,0.206001,0.0582,0.2835,0.205291,0.0582926,3.87745,0.224048,0.0,,0.0283939,-0.0898878,0.0,-0.000280371,-0.000280371,-0.00714554,-0.09376365487696603,-0.012000000104308128,20.946,-1.0,,-1.0,,999.0,0.0,OF,/players/angel-ramirez/sa3021107/stats/batting,OF,7.0,,AL,Angel Ramirez,807587.0,sa3021107,sa3021107
ATH,Athletics,0.25,0.9232,1.0,0.1333,0.1038,0.0182,0.0016,0.0098,0.0681,0.0612,0.0555,0.0,0.3725,0.01,0.0073,0.004,,0.0142,0.0046,0.144389,0.199598,0.199523,0.399122,0.185431,0.0555,0.3725,0.148993,0.0551343,4.28851,0.225283,0.0,,0.011831,-0.106451,0.0,2.16044e-05,2.16044e-05,-0.0071484,-0.1097917355964455,0.004000000189989805,7.13652,-1.0,,-1.0,,999.0,0.0,OF,/players/jose-ramos/sa3024111/stats/batting,OF,10.0,,AL,Jose Ramos,815927.0,sa3024111,sa3024111
KCR,Royals,0.25,0.9085,1.0,0.1299,0.1062,0.0175,0.0016,0.0046,0.0651,0.0527,0.0702,0.002,0.3275,0.01,0.0073,0.004,,0.02,0.0064,0.142983,0.210944,0.180958,0.391901,0.185265,0.0702,0.3275,0.214351,0.0379747,4.47449,0.214665,0.0,,0.0116976,-0.106584,0.0,0.00035767,0.00035767,-0.00715146,-0.10982182118459605,0.004000000189989805,6.82688,-1.0,,-1.0,,999.0,0.0,2B,/players/darison-garcia/sa3024359/stats/batting,2B,7.0,,AL,Darison Garcia,821691.0,sa3024359,sa3024359
DET,Tigers,0.25,0.9244,1.0,0.1531,0.1112,0.0222,0.0019,0.0178,0.0754,0.0759,0.0513,0.0,0.3512,0.013,0.0073,0.004,,0.0056,0.0018,0.165621,0.218273,0.251514,0.469788,0.2134,0.0513,0.3512,0.146071,0.0858935,3.34611,0.240448,0.0,,0.0343513,-0.0839303,0.0,-0.000578618,-0.000578618,-0.00715342,-0.08484105585375801,-0.020999999716877937,28.7436,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/beau-ankeney/sa3026106/stats/batting,1B/OF,6.0,,AL,Beau Ankeney,801954.0,sa3026106,sa3026106
CLE,Guardians,0.25,0.9222,1.0,0.1238,0.1032,0.0146,0.0011,0.0049,0.0567,0.0503,0.0565,0.0,0.3389,0.01,0.0073,0.004,,0.0075,0.0024,0.134244,0.191064,0.168402,0.359466,0.1701,0.0565,0.3389,0.166716,0.0341575,3.25799,0.203005,0.0,,-0.000512777,-0.118794,0.0,-0.000414187,-0.000414187,-0.00715405,-0.11784722079755738,0.012000000104308128,0.692939,-1.0,,-1.0,,999.0,0.0,2B/3B/SS,/players/jefferson-vargas/sa3068218/stats/batting,2B/3B/SS,5.0,,AL,Jefferson Vargas,829963.0,sa3068218,sa3068218
SEA,Mariners,0.25,0.9157,1.0,0.1414,0.1173,0.0177,0.0012,0.0051,0.0656,0.0563,0.062,0.0,0.2884,0.011,0.0073,0.004,,0.011,0.0035,0.154417,0.215261,0.192967,0.408228,0.191864,0.062,0.2884,0.214979,0.0385497,3.60479,0.216521,0.0,,0.0170112,-0.10127,0.0,-0.000279717,-0.000279717,-0.00715741,-0.09388025786029175,-0.012000000104308128,20.8468,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/diego-contreras/sa3068240/stats/batting,2B/OF,11.0,,AL,Diego Contreras,832559.0,sa3068240,sa3068240
TOR,Blue Jays,0.25,0.9107,1.0,0.1474,0.1102,0.0227,0.0017,0.0127,0.0748,0.069,0.066,0.0,0.3041,0.012,0.0073,0.004,,0.0081,0.0025,0.161854,0.226305,0.232239,0.458544,0.211896,0.066,0.3041,0.217034,0.0703854,3.62645,0.224052,0.0,,0.0331399,-0.0851417,0.0,-0.000436269,-0.000436269,-0.00715962,-0.0849020114983432,-0.020999999716877937,28.5717,-1.0,,-1.0,,999.0,0.0,C/1B,/players/brock-tibbitts/sa3025171/stats/batting,C/1B,14.0,,AL,Brock Tibbitts,801903.0,sa3025171,sa3025171
PHI,Phillies,0.25,0.9425,1.0,0.1427,0.1155,0.018,0.0019,0.0073,0.0618,0.0593,0.0332,0.0,0.3052,0.013,0.0073,0.004,,0.0096,0.0031,0.151406,0.189659,0.197772,0.387431,0.177505,0.0332,0.3052,0.108781,0.046366,3.93494,0.212459,0.0,,0.00544923,-0.112832,0.0,-0.000238958,-0.000238958,-0.00715989,-0.11457924891146831,0.012000000104308128,3.33667,-1.0,,-1.0,,999.0,0.0,SS,/players/romeli-espinosa/sa3067704/stats/batting,SS,26.0,,NL,Romeli Espinosa,829089.0,sa3067704,sa3067704
LAA,Angels,0.25,0.9223,1.0,0.1488,0.1137,0.0222,0.0017,0.0112,0.0693,0.0651,0.0554,0.0,0.3504,0.011,0.0073,0.004,,0.0106,0.0034,0.161336,0.216064,0.225523,0.441587,0.203109,0.0554,0.3504,0.158105,0.0641874,3.82306,0.242254,0.0,,0.0260654,-0.0922162,0.0,-0.000262895,-0.000262895,-0.00715997,-0.09390540549065918,-0.012000000104308128,20.8114,-1.0,,-1.0,,999.0,0.0,OF,/players/edwardo-espinal/sa3022414/stats/batting,OF,1.0,,AL,Edwardo Espinal,808103.0,sa3022414,sa3022414
SFG,Giants,0.25,0.9323,1.0,0.1432,0.1194,0.0174,0.0017,0.0047,0.0607,0.0553,0.0454,0.0,0.2649,0.011,0.0073,0.004,,0.0083,0.0026,0.153599,0.200402,0.191033,0.391435,0.181665,0.0454,0.2649,0.171385,0.0374343,3.64353,0.206716,0.0,,0.00879872,-0.109483,0.0,-0.00036985,-0.00036985,-0.00716305,-0.1066102716140449,0.004000000189989805,10.1843,-1.0,,-1.0,,999.0,0.0,2B,/players/yeison-oviedo/sa3068529/stats/batting,2B,30.0,,NL,Yeison Oviedo,829910.0,sa3068529,sa3068529
CIN,Reds,0.25,0.9293,1.0,0.1322,0.1029,0.016,0.001,0.0123,0.0654,0.0627,0.0484,0.0,0.3351,0.011,0.0073,0.004,,0.0138,0.0044,0.142258,0.192369,0.201334,0.393704,0.181764,0.0484,0.3351,0.144434,0.0590767,3.98292,0.203496,0.0,,0.00887843,-0.109403,0.0,6.21755e-05,6.21755e-05,-0.00717504,-0.1147281300072791,0.012000000104308128,2.95623,-1.0,,-1.0,,999.0,0.0,SS,/players/steele-hall/sa3069249/stats/batting,SS,18.0,,NL,Steele Hall,829162.0,sa3069249,sa3069249
SDP,Padres,0.25,0.9455,1.0,0.1461,0.1196,0.016,0.0013,0.0092,0.0616,0.0616,0.0322,0.0,0.2776,0.011,0.0073,0.004,,0.0068,0.0022,0.154521,0.19006,0.203384,0.393445,0.179425,0.0322,0.2776,0.115994,0.048863,3.28618,0.205556,0.0,,0.00699546,-0.111286,0.0,-0.000434161,-0.000434161,-0.00719068,-0.10688171614310704,0.004000000189989805,10.0092,-1.0,,-1.0,,999.0,0.0,3B,/players/yonaiker-hernandez/sa3067873/stats/batting,3B,29.0,,NL,Yonaiker Hernandez,831865.0,sa3067873,sa3067873
CLE,Guardians,0.25,0.9323,1.0,0.1389,0.1143,0.0168,0.0012,0.0066,0.0602,0.0565,0.0464,0.0,0.2803,0.01,0.0073,0.004,,0.0086,0.0027,0.148986,0.196084,0.190818,0.386903,0.179416,0.0464,0.2803,0.165537,0.041832,3.40751,0.202696,0.0,,0.00698804,-0.111294,0.0,-0.000323239,-0.000323239,-0.0071956,-0.11025545257143676,0.004000000189989805,7.036,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/heins-brito/sa3067694/stats/batting,2B/SS,5.0,,AL,Heins Brito,829065.0,sa3067694,sa3067694
HOU,Astros,0.25,0.9225,1.0,0.1235,0.0941,0.0143,0.0015,0.0136,0.0655,0.0626,0.0552,0.0,0.3648,0.011,0.0073,0.004,,0.0113,0.0036,0.133875,0.190462,0.196856,0.387318,0.179983,0.0552,0.3648,0.151316,0.062981,4.03572,0.199311,0.0,,0.00744457,-0.110837,0.0,-9.73217e-05,-9.73217e-05,-0.0071993,-0.1102917962052743,0.004000000189989805,6.81422,-1.0,,-1.0,,999.0,0.0,OF,/players/ethan-wagner/sa3066860/stats/batting,OF,21.0,,AL,Ethan Wagner,825334.0,sa3066860,sa3066860
SDP,Padres,0.25,0.9073,1.0,0.1442,0.1214,0.0167,0.0014,0.0047,0.0667,0.0558,0.0694,0.002,0.2664,0.012,0.0073,0.004,,0.0108,0.0034,0.158933,0.226506,0.195966,0.422472,0.198699,0.0694,0.2664,0.260511,0.037033,3.50839,0.216783,0.0,,0.0225146,-0.095767,0.0,-0.000335775,-0.000335775,-0.00722961,-0.09126419527456164,-0.012000000104308128,23.1291,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/darian-castillo/sa3024367/stats/batting,2B/OF,29.0,,NL,Darian Castillo,821789.0,sa3024367,sa3024367
NYY,Yankees,0.25,0.9312,1.0,0.1407,0.1024,0.0164,0.0012,0.0207,0.075,0.0765,0.0465,0.0,0.3274,0.011,0.0073,0.004,,0.0167,0.0054,0.151095,0.198996,0.237972,0.436968,0.198151,0.0465,0.3274,0.142028,0.0868771,4.25243,0.203252,0.0,,0.0220734,-0.0962082,0.0,0.000243267,0.000243267,-0.0072378,-0.09467005131591577,-0.012000000104308128,19.7367,-1.0,,-1.0,,999.0,0.0,OF,/players/wilberson-de-pena/sa3025019/stats/batting,OF,9.0,,AL,Wilberson De Pena,821648.0,sa3025019,sa3025019
BAL,Orioles,0.25,0.9294,1.0,0.1197,0.0937,0.0134,0.0016,0.011,0.0612,0.0582,0.0483,0.0,0.3957,0.011,0.0073,0.004,,0.0089,0.0028,0.128793,0.179719,0.182161,0.361879,0.168418,0.0483,0.3957,0.122062,0.0533678,3.87289,0.205094,0.0,,-0.00186708,-0.120149,0.0,-0.000207918,-0.000207918,-0.0072397,-0.11868869680620264,0.012000000104308128,-0.193089,-1.0,,-1.0,,999.0,0.0,SS,/players/meykel-baro/sa3067807/stats/batting,SS,2.0,,AL,Meykel Baro,829965.0,sa3067807,sa3067807
COL,Rockies,0.25,0.9096,1.0,0.1801,0.1357,0.0287,0.0024,0.0133,0.0847,0.0775,0.0691,0.001,0.2736,0.01,0.0073,0.004,,0.0142,0.0046,0.197999,0.260241,0.278694,0.538935,0.24501,0.0691,0.2736,0.252558,0.0806948,3.99975,0.264762,0.0,,0.0598026,-0.058479,0.0,-0.00022106,-0.00022106,-0.00725318,-0.07449572690529749,-0.028999999165534973,37.2082,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/wilder-dalis/sa3022347/stats/batting,3B/SS,19.0,,NL,Wilder Dalis,815195.0,sa3022347,sa3022347
KCR,Royals,0.25,0.9225,1.0,0.1496,0.1152,0.0196,0.002,0.0127,0.0724,0.0685,0.0542,0.0,0.2978,0.012,0.0073,0.004,,0.0114,0.0037,0.162168,0.216667,0.228943,0.44561,0.20462,0.0542,0.2978,0.182001,0.0667751,3.95731,0.221056,0.0,,0.0272816,-0.091,0.0,-0.000233583,-0.000233583,-0.00725399,-0.09482909683720209,-0.012000000104308128,20.0054,-1.0,,-1.0,,999.0,0.0,OF,/players/raimel-medina/sa3018617/stats/batting,OF,7.0,,AL,Raimel Medina,801736.0,sa3018617,sa3018617
ARI,Diamondbacks,0.25,0.935,1.0,0.138,0.1149,0.0159,0.0018,0.0053,0.0612,0.0562,0.0427,0.0,0.2981,0.011,0.0073,0.004,,0.0109,0.0035,0.147594,0.19247,0.185348,0.377817,0.175222,0.0427,0.2981,0.143241,0.037754,3.9963,0.207701,0.0,,0.00361135,-0.11467,0.0,-0.000181383,-0.000181383,-0.00726547,-0.11561652172531467,0.012000000104308128,2.41109,-1.0,,-1.0,,999.0,0.0,SS,/players/rodrigo-gonzalez/sa3068399/stats/batting,SS,15.0,,NL,Rodrigo Gonzalez,829745.0,sa3068399,sa3068399
BAL,Orioles,0.25,0.9019,1.0,0.1119,0.0883,0.0135,0.0012,0.0089,0.0639,0.054,0.0758,0.0,0.3965,0.011,0.0073,0.004,,0.0094,0.003,0.124071,0.199498,0.171305,0.370803,0.178072,0.0758,0.3965,0.191173,0.0472336,3.77097,0.204446,0.0,,0.00590613,-0.112375,0.0,-0.000310831,-0.000310831,-0.00727326,-0.11101840465562418,0.004000000189989805,6.38031,-1.0,,-1.0,,999.0,0.0,OF,/players/johanse-gomez/sa3067659/stats/batting,OF,2.0,,AL,Johanse Gomez,825685.0,sa3067659,sa3067659
TEX,Rangers,0.25,0.9198,1.0,0.1464,0.118,0.0184,0.0016,0.0084,0.0674,0.0611,0.0589,0.0,0.3088,0.01,0.0073,0.004,,0.0086,0.0028,0.159165,0.216165,0.210046,0.42621,0.197922,0.0589,0.3088,0.190738,0.0508806,3.60239,0.226267,0.0,,0.0218889,-0.0963927,0.0,-0.000452779,-0.000452779,-0.00729414,-0.09522356803063303,-0.012000000104308128,19.8572,-1.0,,-1.0,,999.0,0.0,OF,/players/joaquin-arias/sa3024929/stats/batting,OF,13.0,,AL,Joaquin Arias Jr.,821663.0,sa3024929,sa3024929
WSN,Nationals,0.25,0.9442,1.0,0.1648,0.1174,0.0248,0.0018,0.0208,0.0764,0.082,0.0345,0.0,0.331,0.01,0.0073,0.004,,0.0084,0.0027,0.174539,0.210141,0.270705,0.480846,0.214274,0.0345,0.331,0.10423,0.0961661,3.73012,0.24012,0.0,,0.0350547,-0.0832269,0.0,-0.000315251,-0.000315251,-0.00731626,-0.0831154903571587,-0.020999999716877937,30.0006,-1.0,,-1.0,,999.0,0.0,1B,/players/juan-cruz/sa3029641/stats/batting,1B,24.0,,NL,Juan Cruz,809397.0,sa3029641,sa3029641
CLE,Guardians,0.25,0.8879,1.0,0.1214,0.097,0.0143,0.001,0.0091,0.0683,0.0557,0.0908,0.0,0.3568,0.01,0.0073,0.004,,0.0219,0.0071,0.136727,0.223092,0.185832,0.408924,0.196802,0.0908,0.3568,0.254484,0.0491046,4.15758,0.212167,0.0,,0.0209872,-0.0972944,0.0,0.000376201,0.000376201,-0.00732807,-0.0955568784265779,-0.012000000104308128,18.8743,-1.0,,-1.0,,999.0,0.0,OF,/players/steven-cruz/sa3068393/stats/batting,OF,5.0,,AL,Steven Cruz,821161.0,sa3068393,sa3068393
NYY,Yankees,0.25,0.9302,1.0,0.1181,0.0914,0.0134,0.0011,0.0122,0.0618,0.059,0.0485,0.0,0.3963,0.01,0.0073,0.004,,0.0126,0.004,0.126962,0.177309,0.183079,0.360388,0.167435,0.0485,0.3963,0.122382,0.056117,3.97621,0.200189,0.0,,-0.00265864,-0.12094,0.0,5.45925e-05,5.45925e-05,-0.00733152,-0.11959075714185019,0.012000000104308128,-1.17791,-1.0,,-1.0,,999.0,0.0,SS,/players/dexters-peralta/sa3023745/stats/batting,SS,9.0,,AL,Dexters Peralta,820996.0,sa3023745,sa3023745
DET,Tigers,0.25,0.9083,1.0,0.133,0.1026,0.015,0.0012,0.0142,0.0714,0.0657,0.0694,0.0,0.3227,0.011,0.0073,0.004,,0.0145,0.0045,0.146427,0.214257,0.212485,0.426742,0.199244,0.0694,0.3227,0.21506,0.0660575,3.89093,0.205288,0.0,,0.0229528,-0.0953288,0.0,4.8096e-05,4.8096e-05,-0.00733377,-0.09561285128438612,-0.012000000104308128,19.1045,-1.0,,-1.0,,999.0,0.0,OF,/players/nolan-mccarthy/sa3076053/stats/batting,OF,6.0,,AL,Nolan McCarthy,823114.0,sa3076053,sa3076053
WSN,Nationals,0.25,0.9097,1.0,0.1447,0.105,0.0197,0.0018,0.0182,0.0765,0.0738,0.068,0.003,0.3501,0.011,0.0073,0.004,,0.0085,0.0027,0.159063,0.224598,0.244696,0.469294,0.214142,0.068,0.3501,0.19423,0.0856326,3.609,0.230545,0.0,,0.0349486,-0.083333,0.0,-0.000399406,-0.000399406,-0.00733563,-0.0833057340059895,-0.020999999716877937,29.911,-1.0,,-1.0,,999.0,0.0,1B,/players/jacob-walsh/sa3044728/stats/batting,1B,24.0,,NL,Jacob Walsh,701862.0,sa3044728,sa3044728
